No    ,Deprem Kodu,Olus tarihi,Olus zamani,Enlem,Boylam,Der(km),xM,MD,ML,Mw,Ms,Mb,Tip,Yer
47,2.01712E+13,2017.12.29,45:56.6,41.8585,42.031,8.4,2.5,0,2.5,0,0,0,Ke,GURCISTAN
48,2.01712E+13,2017.12.29,26:17.5,38.7732,26.3738,10.1,2.3,0,2.3,0,0,0,Ke,EGE DENIZI
49,2.01712E+13,2017.12.29,20:49.2,36.122,29.6258,5,2.2,0,2.2,0,0,0,Ke,KAS (ANTALYA) [South 8.8 km]
50,2.01712E+13,2017.12.29,10:51.0,37.0977,28.6322,8.5,2.8,0,2.8,0,0,0,Ke,KAVAKCALI-ULA (MUGLA) [South West  1.2 km]
51,2.01712E+13,2017.12.29,02:02.3,39.3283,32.6153,2.2,2,0,2,0,0,0,Ke,KARASULEYMANLI-HAYMANA (ANKARA) [South 2.7 km]
52,2.01712E+13,2017.12.29,28:24.5,36.9497,27.7472,5,2.8,0,2.8,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
53,2.01712E+13,2017.12.29,08:45.8,36.9775,27.6972,7.1,2.2,0,2.2,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
54,2.01712E+13,2017.12.29,00:26.9,38.886,26.3775,19.4,2.3,0,2.3,0,0,0,Ke,EGE DENIZI
55,2.01712E+13,2017.12.29,48:47.4,39.6617,36.0737,5.1,3.2,0,3.2,3.1,0,0,Ke,DEREYURT-AKDAGMADENI (YOZGAT) [South West  3.3 km]
56,2.01712E+13,2017.12.29,12:09.2,39.4848,36.497,5.4,2.1,0,2.1,0,0,0,Ke,KAZANCIK-SARKISLA (SIVAS) [North East  3.5 km]
57,2.01712E+13,2017.12.29,42:43.6,40.0998,31.3777,7.2,2.1,0,2.1,0,0,0,Ke,EMREMSULTAN-NALLIHAN (ANKARA) [North West  3.3 km]
58,2.01712E+13,2017.12.29,54:49.3,38.946,26.2833,12.9,2.6,0,2.6,0,0,0,Ke,EGE DENIZI
59,2.01712E+13,2017.12.29,49:58.4,40.5857,27.4083,5.3,2,0,2,0,0,0,Ke,MUREFTE ACIKLARI-TEKIRDAG (MARMARA DENIZI)
60,2.01712E+13,2017.12.29,53:07.2,39.3328,32.6227,5,2.9,0,2.9,0,0,0,Ke,KARASULEYMANLI-HAYMANA (ANKARA) [South East  2.4 km]
61,2.01712E+13,2017.12.28,07:19.2,36.9027,27.6477,5.7,2.4,0,2.4,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
62,2.01712E+13,2017.12.28,58:04.9,38.3673,39.2472,8.9,2.4,0,2.4,0,0,0,Ke,YUKARICANAKCI-SIVRICE (ELAZIG) [North West  2.2 km]
63,2.01712E+13,2017.12.28,37:17.4,36.0435,27.5515,7.1,2.4,0,2.4,0,0,0,Ke,AKDENIZ
64,2.01712E+13,2017.12.28,11:56.0,39.3313,42.023,5,2.8,0,2.8,0,0,0,Ke,BUDAKLI-KARACOBAN (ERZURUM) [North West  0.9 km]
65,2.01712E+13,2017.12.28,21:53.3,38.1762,42.5672,3,2.2,0,2.2,0,0,0,Ke,KECELI-HIZAN (BITLIS) [South West  0.5 km]
66,2.01712E+13,2017.12.28,39:55.1,36.9377,27.5205,4.4,2,0,2,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
67,2.01712E+13,2017.12.28,04:44.2,36.1807,31.7018,19.9,2.4,0,2.4,0,0,0,Ke,ANTALYA KORFEZI (AKDENIZ)
68,2.01712E+13,2017.12.28,34:15.4,38.1108,38.2715,9.9,2.4,0,2.4,0,0,0,Ke,ALTINTAS-CELIKHAN (ADIYAMAN) [South East  0.8 km]
69,2.01712E+13,2017.12.28,15:56.0,37.303,37.125,6.5,2,0,2,0,0,0,Ke,HANOBASI-PAZARCIK (KAHRAMANMARAS) [South West  0.5 km]
70,2.01712E+13,2017.12.28,56:51.7,39.0287,41.9372,5,2.8,0,2.8,0,0,0,Ke,DOKUZPINAR-BULANIK (MUS) [South East  2.6 km]
71,2.01712E+13,2017.12.28,26:41.0,36.9013,27.5163,3.9,2.1,0,2.1,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
72,2.01712E+13,2017.12.28,19:28.9,35.3555,33.539,18.5,2.2,0,2.2,0,0,0,Ke,KIBRIS-BESPARMAK
73,2.01712E+13,2017.12.28,48:48.6,36.9292,27.634,16,2.2,0,2.2,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
74,2.01712E+13,2017.12.28,25:42.9,37.005,34.4118,3.5,2.7,0,2.7,0,0,0,Ke,KURUDERE-TOROSLAR (MERSIN) [South West  1.7 km]
75,2.01712E+13,2017.12.28,05:10.1,37.2992,37.1342,4.3,2.2,0,2.2,0,0,0,Ke,HANOBASI-PAZARCIK (KAHRAMANMARAS) [South East  1.1 km]
76,2.01712E+13,2017.12.28,58:43.1,37.3028,37.0825,5,3.7,0,3.5,3.7,0,0,Ke,ORDEKDEDE-PAZARCIK (KAHRAMANMARAS) [West 1.5 km]
77,2.01712E+13,2017.12.28,04:07.4,41.6357,44.4275,5.4,2.2,0,2.2,0,0,0,Ke,GURCISTAN
78,2.01712E+13,2017.12.28,47:35.8,39.2178,43.7478,26.6,2.4,0,2.4,0,0,0,Ke,CICEKLI-MURADIYE (VAN) [North East  4.1 km]
79,2.01712E+13,2017.12.28,34:37.7,40.8912,32.4693,5,2.3,0,2.3,0,0,0,Ke,HAMZALAR-ESKIPAZAR (KARABUK) [South East  3.3 km]
80,2.01712E+13,2017.12.28,05:13.6,40.8765,32.4903,5,3.6,0,3.4,3.6,0,0,Ke,BEYTARLA-ESKIPAZAR (KARABUK) [South West  3.8 km]
81,2.01712E+13,2017.12.27,26:42.6,38.7055,30.5942,5.3,2,0,2,0,0,0,Ke,SALAR- (AFYONKARAHISAR) [North East  2.2 km]
82,2.01712E+13,2017.12.27,57:43.8,39.2302,28.0508,6.3,2,0,2,0,0,0,Ke,ALAKIR-SINDIRGI (BALIKESIR) [South West  0.9 km]
83,2.01712E+13,2017.12.27,05:01.8,37.0962,28.5762,7.9,2.2,0,2.2,0,0,0,Ke,KIYRA-ULA (MUGLA) [South East  2.2 km]
84,2.01712E+13,2017.12.27,53:30.2,39.5425,26.1918,7.9,2.4,0,2.4,0,0,0,Ke,YUKARIKOY-AYVACIK (CANAKKALE) [South East  0.2 km]
85,2.01712E+13,2017.12.27,47:01.1,36.6257,28.3363,43.7,2.3,0,2.3,0,0,0,Ke,AKDENIZ
86,2.01712E+13,2017.12.27,44:51.1,38.9393,26.2392,9.7,2.7,0,2.7,0,0,0,Ke,EGE DENIZI
87,2.01712E+13,2017.12.27,00:21.7,37.0918,28.5692,8.1,2.7,0,2.7,0,0,0,Ke,KIYRA-ULA (MUGLA) [South East  1.9 km]
88,2.01712E+13,2017.12.27,22:58.5,38.8935,26.6608,9.4,2.2,0,2.2,0,0,0,Ke,EGE DENIZI
89,2.01712E+13,2017.12.27,45:11.8,39.5925,26.0255,4.2,2.1,0,2.1,0,0,0,Ke,TAVAKLI ACIKLARI-CANAKKALE (EGE DENIZI)
90,2.01712E+13,2017.12.27,08:55.5,38.941,26.2487,10,3.7,0,3.7,3.7,0,0,Ke,EGE DENIZI
91,2.01712E+13,2017.12.27,10:02.1,40.1143,31.6115,2.9,2.5,0,2.5,0,0,0,Ke,DAVUTOGLAN-NALLIHAN (ANKARA) [West 1.7 km]
92,2.01712E+13,2017.12.27,51:46.1,38.6952,27.867,5.5,3.3,0,3.1,3.3,0,0,Ke,KAYAALTI-GOLMARMARA (MANISA) [South West  0.4 km]
93,2.01712E+13,2017.12.27,22:34.0,35.7583,31.1883,8.1,2.7,0,2.7,0,0,0,Ke,AKDENIZ
94,2.01712E+13,2017.12.27,22:58.2,37.0935,28.6592,1.6,2.2,0,2.2,0,0,0,Ke,KAVAKCALI-ULA (MUGLA) [South East  1.9 km]
95,2.01712E+13,2017.12.27,26:57.6,39.9158,39.6705,14.3,2,0,2,0,0,0,Ke,GULLUCE-KELKIT (GUMUSHANE) [South West  0.3 km]
96,2.01712E+13,2017.12.27,10:58.6,37.4493,36.2048,6.9,2.3,0,2.3,0,0,0,Ke,ORUCBEY-KADIRLI (OSMANIYE) [South West  2.5 km]
97,2.01712E+13,2017.12.27,14:36.0,39.9137,39.6658,5.2,3.1,0,3,3.1,0,0,Ke,GULLUCE-KELKIT (GUMUSHANE) [South West  0.8 km]
98,2.01712E+13,2017.12.26,58:19.5,38.488,39.6077,3.9,2.6,0,2.6,0,0,0,Ke,TEKEVLER-MADEN (ELAZIG) [South West  1.8 km]
99,2.01712E+13,2017.12.26,55:05.8,38.4773,39.6228,7.7,2,0,2,0,0,0,Ke,KAYALAR-MADEN (ELAZIG) [North West  1.9 km]
100,2.01712E+13,2017.12.26,41:43.4,37.151,28.645,5,3.3,0,3.3,3.2,0,0,Ke,CAKMAK- (MUGLA) [South 4.5 km]
101,2.01712E+13,2017.12.26,14:31.4,36.955,27.6243,6.5,2.6,0,2.6,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
102,2.01712E+13,2017.12.26,39:56.5,40.8392,28.8692,5.3,2.7,0,2.7,0,0,0,Ke,MARMARA DENIZI
103,2.01712E+13,2017.12.26,58:20.0,38.2445,42.918,5,3.4,0,3.3,3.4,0,0,Ke,YANIKCAY-GEVAS (VAN) [South East  2.5 km]
104,2.01712E+13,2017.12.26,56:43.3,38.269,42.9158,11.3,2.6,0,2.6,0,0,0,Ke,KOCAK-GEVAS (VAN) [North East  0.9 km]
105,2.01712E+13,2017.12.26,50:21.6,36.6495,28.197,64,2.1,0,2.1,0,0,0,Ke,BOZBURUN ACIKLARI-MUGLA (AKDENIZ)
106,2.01712E+13,2017.12.26,35:44.1,38.7587,30.5373,3.1,2.4,0,2.4,0,0,0,Ke,AFYONKARAHISAR (AFYONKARAHISAR) [North West  0.2 km]
107,2.01712E+13,2017.12.26,15:14.5,37.1303,28.6215,5.2,2.2,0,2.2,0,0,0,Ke,ARICILAR-ULA (MUGLA) [North East  3.3 km]
108,2.01712E+13,2017.12.26,05:26.5,38.5625,26.7447,15.3,2.3,0,2.3,0,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
109,2.01712E+13,2017.12.26,14:50.7,38.8425,38.7813,5.6,2.2,0,2.2,0,0,0,Ke,BUKLUMLU-KEBAN (ELAZIG) [North West  2.9 km]
110,2.01712E+13,2017.12.25,45:52.7,38.8568,26.0803,10.6,2.4,0,2.4,0,0,0,Ke,EGE DENIZI
111,2.01712E+13,2017.12.25,05:05.6,37.309,38.638,5,2.4,0,2.4,0,0,0,Ke,KUCUKTULMEN-BOZOVA (SANLIURFA) [South 1.0 km]
112,2.01712E+13,2017.12.25,03:58.5,38.8228,26.4668,9.8,2.9,0,2.9,0,0,0,Ke,EGE DENIZI
113,2.01712E+13,2017.12.25,36:00.2,40.5627,36.5683,1.4,2,0,2,0,0,0,Ke,HACIALI-ERBAA (TOKAT) [North East  0.7 km]
114,2.01712E+13,2017.12.25,34:52.2,40.545,36.5213,5,2.9,0,2.9,0,0,0,Ke,SOKUTAS-ERBAA (TOKAT) [North East  0.5 km]
115,2.01712E+13,2017.12.25,29:24.5,36.972,27.631,4.5,3.3,0,3.3,3.1,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
116,2.01712E+13,2017.12.25,28:32.1,38.821,26.4617,12.2,2.5,0,2.5,0,0,0,Ke,EGE DENIZI
117,2.01712E+13,2017.12.25,34:48.6,38.5818,26.6552,6.3,2.4,0,2.4,0,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
118,2.01712E+13,2017.12.25,56:51.0,38.6043,26.713,6.5,2.2,0,2.2,0,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
119,2.01712E+13,2017.12.25,55:00.6,38.5868,26.7198,14.7,3.4,0,3.4,3.3,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
120,2.01712E+13,2017.12.25,12:12.3,39.6372,38.2763,5,2.4,0,2.4,0,0,0,Ke,YONCABAYIRI-IMRANLI (SIVAS) [South East  0.3 km]
121,2.01712E+13,2017.12.25,40:41.1,37.291,38.6213,4.2,3.9,0,3.7,3.9,0,0,Ke,BALTAS-BOZOVA (SANLIURFA) [North West  1.1 km]
122,2.01712E+13,2017.12.25,52:49.3,37.2143,36.243,5.5,2.2,0,2.2,0,0,0,Ke,KARAGEDIK-DUZICI (OSMANIYE) [South West  3.4 km]
123,2.01712E+13,2017.12.25,40:17.0,38.337,38.6642,16.3,2.1,0,2.1,0,0,0,Ke,DUZYOL- (MALATYA) [East 0.5 km]
124,2.01712E+13,2017.12.25,21:52.8,38.7395,40.0892,6.3,2.8,0,2.8,0,0,0,Ke,BEYHAN-PALU (ELAZIG) [North West  3.8 km]
125,2.01712E+13,2017.12.25,52:36.6,36.0647,27.1108,6.2,2.4,0,2.4,0,0,0,Ke,AKDENIZ
126,2.01712E+13,2017.12.25,06:14.4,40.2702,32.1243,8.4,2,0,2,0,0,0,Ke,TAHTACIORENCIK-GUDUL (ANKARA) [South West  2.0 km]
127,2.01712E+13,2017.12.25,40:27.5,39.0323,26.7622,7.2,2.6,0,2.6,0,0,0,Ke,DIKILI ACIKLARI-IZMIR (EGE DENIZI)
128,2.01712E+13,2017.12.25,47:46.4,37.4172,38.6888,11.6,2,0,2,0,0,0,Ke,HUYUKLU- (SANLIURFA) [South West  2.9 km]
129,2.01712E+13,2017.12.25,09:08.7,38.7312,26.7063,5,2.1,0,2.1,0,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
130,2.01712E+13,2017.12.25,41:47.6,38.5527,26.7465,6.9,2.1,0,2.1,0,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
131,2.01712E+13,2017.12.25,30:19.8,38.5902,26.7447,18.9,3.9,0,3.9,3.9,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
132,2.01712E+13,2017.12.25,27:59.3,38.6113,26.7282,12.8,2.3,0,2.3,0,0,0,Ke,FOCA (IZMIR) [South West  7.1 km]
133,2.01712E+13,2017.12.25,13:50.0,38.575,26.7358,17.5,4.8,0,4.8,4.6,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
134,2.01712E+13,2017.12.25,53:28.4,38.9342,26.732,5.6,2,0,2,0,0,0,Ke,DENIZKOY-DIKILI (IZMIR) [South West  7.3 km]
135,2.01712E+13,2017.12.25,32:27.9,38.8825,43.5477,16.9,2.1,0,2.1,0,0,0,Ke,COLPAN- (VAN) [South 2.9 km]
136,2.01712E+13,2017.12.25,20:12.9,38.9007,43.5525,2.4,3.3,0,3.2,3.3,0,0,Ke,COLPAN- (VAN) [South East  1.0 km]
137,2.01712E+13,2017.12.25,06:00.1,38.9695,26.1995,10.5,2.6,0,2.6,0,0,0,Ke,MIDILLI ADASI (EGE DENIZI)
138,2.01712E+13,2017.12.25,49:34.2,35.9768,37.1752,5,2,0,2,0,0,0,Ke,SURIYE
139,2.01712E+13,2017.12.24,51:40.6,36.9347,27.3935,13.3,2.5,0,2.5,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
140,2.01712E+13,2017.12.24,03:49.7,39.0245,26.0892,10.9,2.4,0,2.4,0,0,0,Ke,MIDILLI ADASI (EGE DENIZI)
141,2.01712E+13,2017.12.24,08:10.8,40.109,31.588,7.2,2.1,0,2.1,0,0,0,Ke,DAVUTOGLAN-NALLIHAN (ANKARA) [West 3.7 km]
142,2.01712E+13,2017.12.24,52:34.5,39.5672,26.0518,5.4,2.3,0,2.3,0,0,0,Ke,GULPINAR-AYVACIK (CANAKKALE) [North West  7.0 km]
143,2.01712E+13,2017.12.24,42:12.7,39.575,26.0198,5.7,2.3,0,2.3,0,0,0,Ke,GULPINAR ACIKLARI-CANAKKALE (EGE DENIZI)
144,2.01712E+13,2017.12.24,45:04.4,35.4587,27.1502,18,2.3,0,2.3,0,0,0,Ke,AKDENIZ
145,2.01712E+13,2017.12.24,22:13.5,35.8418,30.9005,20,2.9,0,2.9,0,0,0,Ke,AKDENIZ
146,2.01712E+13,2017.12.24,21:30.1,39.1562,29.0322,6.5,2.2,0,2.2,0,0,0,Ke,AHLATLICESME-SIMAV (KUTAHYA) [North West  1.1 km]
147,2.01712E+13,2017.12.24,17:07.6,40.344,28.1832,5.4,2,0,2,0,0,0,Ke,DEDEOBASI-BANDIRMA (BALIKESIR) [North East  1.8 km]
148,2.01712E+13,2017.12.24,59:12.9,39.1523,28.9943,6,2.2,0,2.2,0,0,0,Ke,HACIAHMETOGLU-SIMAV (KUTAHYA) [North West  1.8 km]
149,2.01712E+13,2017.12.24,26:04.1,38.5338,39.257,7.3,2,0,2,0,0,0,Ke,YEDIGOZE- (ELAZIG) [North West  0.8 km]
150,2.01712E+13,2017.12.24,24:36.7,36.9515,27.5825,12.8,2.3,0,2.3,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
151,2.01712E+13,2017.12.24,01:07.3,36.9418,27.5943,9.4,2,0,2,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
152,2.01712E+13,2017.12.24,48:23.0,36.9405,27.5795,2.8,2.6,0,2.6,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
153,2.01712E+13,2017.12.24,40:53.3,36.9418,27.5807,2.6,2.2,0,2.2,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
154,2.01712E+13,2017.12.24,36:23.2,38.5063,39.1832,8.4,2.6,0,2.6,0,0,0,Ke,KAVAKTEPE- (ELAZIG) [South West  1.7 km]
155,2.01712E+13,2017.12.24,35:26.7,36.9428,27.5913,8,2.8,0,2.8,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
156,2.01712E+13,2017.12.24,03:30.3,39.0398,26.0807,5.9,2.4,0,2.4,0,0,0,Ke,MIDILLI ADASI (EGE DENIZI)
157,2.01712E+13,2017.12.24,31:25.8,36.5563,26.8655,135.5,2.4,0,2.4,0,0,0,Ke,ONIKI ADALAR (AKDENIZ)
158,2.01712E+13,2017.12.24,26:21.0,37.3013,37.1507,5.8,2,0,2,0,0,0,Ke,HANOBASI-PAZARCIK (KAHRAMANMARAS) [South East  2.3 km]
159,2.01712E+13,2017.12.24,00:09.5,36.9312,27.5927,6.7,2,0,2,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
160,2.01712E+13,2017.12.24,16:04.6,37.1075,28.5762,8.9,2.3,0,2.3,0,0,0,Ke,ARICILAR-ULA (MUGLA) [South West  1.6 km]
161,2.01712E+13,2017.12.24,33:30.8,37.0377,34.5378,7.5,2.2,0,2.2,0,0,0,Ke,DEGIRMENDERE-TOROSLAR (MERSIN) [South 2.4 km]
162,2.01712E+13,2017.12.24,13:40.8,37.3042,37.1475,4.9,2,0,2,0,0,0,Ke,HANOBASI-PAZARCIK (KAHRAMANMARAS) [South East  1.9 km]
163,2.01712E+13,2017.12.24,13:04.5,37.3072,37.1465,5,2.2,0,2.2,0,0,0,Ke,CICEK-PAZARCIK (KAHRAMANMARAS) [South East  1.7 km]
164,2.01712E+13,2017.12.24,49:57.2,38.604,26.6397,10.8,2.2,0,2.2,0,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
165,2.01712E+13,2017.12.24,42:51.8,38.5877,26.727,10.6,2.1,0,2.1,0,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
166,2.01712E+13,2017.12.24,05:08.9,35.924,29.1208,14,2.2,0,2.2,0,0,0,Ke,AKDENIZ
167,2.01712E+13,2017.12.24,56:09.0,38.5608,43.1453,7.9,2.3,0,2.3,0,0,0,Ke,VAN GOLU
168,2.01712E+13,2017.12.24,18:21.3,38.5642,43.1322,6.9,2.8,0,2.8,0,0,0,Ke,VAN GOLU
169,2.01712E+13,2017.12.23,46:05.1,39.7613,41.8827,1.1,2.2,0,2.2,0,0,0,Ke,SARITAS-KOPRUKOY (ERZURUM) [South East  2.4 km]
170,2.01712E+13,2017.12.23,31:34.8,36.9023,27.7013,4.8,2.1,0,2.1,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
