No    ,Deprem Kodu,Olus tarihi,Olus zamani,Enlem,Boylam,Der(km),xM,MD,ML,Mw,Ms,Mb,Tip,Yer
24,1.97912E+13,1979.12.22,42:53.0,38.1,29.3,10,3.2,0,0,,0,3.2,Ke,SAZAK-CAL (DENIZLI) [North East  1.4 km]
25,1.97912E+13,1979.12.21,30:35.1,39.11,28.22,0,2.2,0,0,,0,2.2,Ke,KINIK-SINDIRGI (BALIKESIR) [North East  1.7 km]
26,1.97912E+13,1979.12.20,02:17.9,39.31,29.32,0,2.4,0,0,,0,2.4,Ke,BAHATLAR-EMET (KÜTAHYA) [South West  1.3 km]
27,1.97912E+13,1979.12.20,41:43.9,39.68,28.63,0,2.3,0,0,,0,2.3,Ke,DURABEYLER-DURSUNBEY (BALIKESIR) [North East  2.1 km]
28,1.97912E+13,1979.12.20,15:39.0,39.2,29.18,0,2.2,0,0,,0,2.2,Ke,KURTDERE-HISARCIK (KÜTAHYA) [North West  1.0 km]
29,1.97912E+13,1979.12.19,44:03.0,39.4,29.29,0,2.8,0,0,,0,2.8,Ke,CALCAAGIL-EMET (KÜTAHYA) [North 2.6 km]
30,1.97912E+13,1979.12.19,35:54.0,40.47,28.49,0,2,0,0,,0,2,Ke,BAYRAMDERE AÇIKLARI-BURSA (MARMARA DENIZI)
31,1.97912E+13,1979.12.19,04:46.7,40.48,28.47,0,2.4,0,0,,0,2.4,Ke,BAYRAMDERE AÇIKLARI-BURSA (MARMARA DENIZI)
32,1.97912E+13,1979.12.19,22:23.6,40.46,28.53,11,3.6,0,0,,0,3.6,Ke,ESENCE AÇIKLARI-BURSA (MARMARA DENIZI)
33,1.97912E+13,1979.12.19,46:37.6,39.28,29.95,10,3,0,0,,0,3,Ke,KIRECCIFTLIGI- (KÜTAHYA) [North East  0.9 km]
34,1.97912E+13,1979.12.19,10:25.9,38.91,29.72,0,2.1,0,0,,0,2.1,Ke,KARACAHISAR-BANAZ (USAK) [North East  8.0 km]
35,1.97912E+13,1979.12.19,42:51.0,41.11,28.59,0,2.1,0,0,,0,2.1,Ke,BUYUKCEKMECE (ISTANBUL) [North 9.5 km]
36,1.97912E+13,1979.12.17,18:31.4,37.46,29.5,10,3.4,0,0,,0,3.4,Ke,ÇORUM-ACIPAYAM (DENIZLI) [South East  2.6 km]
37,1.97912E+13,1979.12.15,56:06.9,40.32,27.39,5,2.4,0,0,,0,2.4,Ke,BOZLAR-BIGA (ÇANAKKALE) [North East  1.3 km]
38,1.97912E+13,1979.12.15,37:55.0,39.44,27.85,10,2.5,0,0,,0,2.5,Ke,KONAKPINAR- (BALIKESIR) [North East  1.3 km]
39,1.97912E+13,1979.12.15,20:04.8,40.01,28.03,11,2.2,0,0,,0,2.2,Ke,BOGAZPINAR-MANYAS (BALIKESIR) [South East  1.3 km]
40,1.97912E+13,1979.12.13,55:03.0,39,26.5,8,3.4,0,0,,0,3.4,Ke,MIDILLI ADASI (EGE DENIZI)
41,1.97912E+13,1979.12.09,23:22.7,41.03,28.52,0,2.3,0,0,,0,2.3,Ke,BUYUKCEKMECE (ISTANBUL) [West 5.5 km]
42,1.97912E+13,1979.12.08,53:50.2,39.53,27.63,10,3.4,0,0,,0,3.4,Ke,CAVLI-SAVASTEPE (BALIKESIR) [South West  0.6 km]
43,1.97912E+13,1979.12.08,24:36.3,39.6,26.4,0,2.8,0,0,,0,2.8,Ke,AYVACIK (ÇANAKKALE) [South West  0.4 km]
44,1.97912E+13,1979.12.07,03:33.3,39.42,28.82,5,2.1,0,0,,0,2.1,Ke,YASSIOREN-DURSUNBEY (BALIKESIR) [East 1.5 km]
45,1.97912E+13,1979.12.07,00:26.2,38.85,28.89,0,2,0,0,,0,2,Ke,CIKRIKCI-SELENDI (MANISA) [North West  0.4 km]
46,1.97912E+13,1979.12.07,15:15.7,39.13,29.6,0,2.6,0,0,,0,2.6,Ke,ILCIKOREN-CAVDARHISAR (KÜTAHYA) [South West  1.6 km]
47,1.97912E+13,1979.12.06,12:40.0,37.4,29.6,0,3,0,0,,0,3,Ke,DODURGALAR-ACIPAYAM (DENIZLI) [North East  4.2 km]
48,1.97912E+13,1979.12.06,57:09.2,38.78,31.1,0,3.5,0,0,,0,3.5,Ke,KARAYOKUS-BOLVADIN (AFYONKARAHISAR) [South West  0.9 km]
49,1.97912E+13,1979.12.05,25:58.5,39.22,29.54,10,3.2,0,0,,0,3.2,Ke,AGARI-CAVDARHISAR (KÜTAHYA) [South West  1.9 km]
50,1.97912E+13,1979.12.05,38:57.0,39.77,28.6,0,2.4,0,0,,0,2.4,Ke,SARIMUSTAFALAR-MUSTAFAKEMALPASA (BURSA) [East 2.6 km]
51,1.97912E+13,1979.12.05,30:38.7,40.34,29.03,0,2.2,0,0,,0,2.2,Ke,DURDANE-OSMANGAZI (BURSA) [West 4.5 km]
52,1.97912E+13,1979.12.05,00:41.9,39.72,29.07,11,2.4,0,0,,0,2.4,Ke,DUTLUCA-HARMANCIK (BURSA) [North 4.8 km]
53,1.97912E+13,1979.12.05,52:13.5,39.29,27.62,0,2.6,0,0,,0,2.6,Ke,KIZILOREN-SOMA (MANISA) [South West  1.2 km]
54,1.97912E+13,1979.12.04,35:03.0,38.9,29.31,0,2.3,0,0,,0,2.3,Ke,YENIKENT-GEDIZ (KÜTAHYA) [North East  3.3 km]
55,1.97912E+13,1979.12.04,33:32.2,40.82,27.74,0,2.4,0,0,,0,2.4,Ke,MARMARA DENIZI
56,1.97912E+13,1979.12.04,57:45.0,39,29.6,0,2.2,0,0,,0,2.2,Ke,UGURLUCA-GEDIZ (KÜTAHYA) [North 2.7 km]
57,1.97912E+13,1979.12.04,35:01.0,39.78,31.1,0,2.6,0,0,,0,2.6,Ke,BOZAN-ALPU (ESKISEHIR) [South 1.1 km]
58,1.97912E+13,1979.12.04,47:57.0,40.15,27.41,14,2.8,0,0,,0,2.8,Ke,TAHTALI-GONEN (BALIKESIR) [South East  0.6 km]
59,1.97912E+13,1979.12.03,48:55.2,40.86,27.61,10,3.3,0,0,,0,3.3,Ke,TEKIRDAG AÇIKLARI (MARMARA DENIZI)
60,1.97912E+13,1979.12.02,18:55.0,39.27,29.3,0,2.1,0,0,,0,2.1,Ke,KIRGIL-EMET (KÜTAHYA) [East 1.2 km]
61,1.97911E+13,1979.11.30,51:11.5,35.64,26.23,7,3.8,0,3.8,,0,0,Ke,AKDENIZ
62,1.97911E+13,1979.11.30,19:57.4,39.15,27.88,0,2.5,0,0,,0,2.5,Ke,ISIKLAR-KIRKAGAC (MANISA) [North East  0.3 km]
63,1.97911E+13,1979.11.30,39:45.2,39.51,27.42,17,3.3,0,0,,0,3.3,Ke,MALLICA-IVRINDI (BALIKESIR) [South East  0.9 km]
64,1.97911E+13,1979.11.30,04:54.0,39.41,29.06,0,2.3,0,0,,0,2.3,Ke,IHLAMUR-SIMAV (KÜTAHYA) [North East  2.7 km]
65,1.97911E+13,1979.11.29,44:31.6,40.83,27.95,0,2.1,0,0,,0,2.1,Ke,MARMARA EREGLISI AÇIKLARI-TEKIRDAG (MARMARA DENIZI)
66,1.97911E+13,1979.11.28,07:24.0,39.5,28.5,9,2.3,0,0,,0,2.3,Ke,SAGIRLAR-DURSUNBEY (BALIKESIR) [North East  2.2 km]
67,1.97911E+13,1979.11.28,58:17.5,40.42,30.52,0,2,0,0,,0,2,Ke,AVDAN-TARAKLI (SAKARYA) [South West  1.9 km]
68,1.97911E+13,1979.11.28,52:54.0,40.56,30.7,0,2.7,0,0,,0,2.7,Ke,BOZTEPE-AKYAZI (SAKARYA) [North East  0.4 km]
69,1.97911E+13,1979.11.27,25:33.3,39.74,28.72,0,2.2,0,0,,0,2.2,Ke,ELEKCALI-BUYUKORHAN (BURSA) [South West  2.5 km]
70,1.97911E+13,1979.11.27,27:27.9,39.08,27.6,0,2.2,0,0,,0,2.2,Ke,CIFTLIK-KIRKAGAC (MANISA) [North West  2.7 km]
71,1.97911E+13,1979.11.27,47:15.5,39.69,28.67,10,2.6,0,0,,0,2.6,Ke,DELICE-DURSUNBEY (BALIKESIR) [North East  0.8 km]
72,1.97911E+13,1979.11.26,48:14.2,40.84,27.91,0,2.3,0,0,,0,2.3,Ke,MARMARA EREGLISI AÇIKLARI-TEKIRDAG (MARMARA DENIZI)
73,1.97911E+13,1979.11.26,29:39.1,40.06,27.68,11,3,0,0,,0,3,Ke,KECELER-GONEN (BALIKESIR) [South West  1.0 km]
74,1.97911E+13,1979.11.26,49:07.0,40.44,28.73,0,2.3,0,0,,0,2.3,Ke,GEMLIK KÖRFEZI (MARMARA DENIZI)
75,1.97911E+13,1979.11.25,52:10.7,40.71,28.93,0,2.3,0,0,,0,2.3,Ke,ÇINARCIK AÇIKLARI-YALOVA (MARMARA DENIZI)
76,1.97911E+13,1979.11.25,10:03.0,39.2,28.6,0,2.7,0,0,,0,2.7,Ke,KARACALAR-SINDIRGI (BALIKESIR) [South East  3.6 km]
77,1.97911E+13,1979.11.24,52:34.2,39.56,27.4,0,2.6,0,0,,0,2.6,Ke,BOZOREN-IVRINDI (BALIKESIR) [South East  1.4 km]
78,1.97911E+13,1979.11.24,34:35.8,38.76,26.84,0,2.8,0,0,,0,2.8,Ke,CANDARLI KÖRFEZI (EGE DENIZI)
79,1.97911E+13,1979.11.23,42:17.8,36.51,27.79,10,4,0,4,,0,3.8,Ke,AKDENIZ
80,1.97911E+13,1979.11.20,38:11.0,40.2,26.41,0,2.2,0,0,,0,2.2,Ke,ECEABAT (ÇANAKKALE) [North East  4.6 km]
81,1.97911E+13,1979.11.20,45:53.9,40.11,29.19,0,2.2,0,0,,0,2.2,Ke,SAITABAT-KESTEL (BURSA) [South West  5.9 km]
82,1.97911E+13,1979.11.20,47:17.1,38.65,26.65,10,3.4,0,0,,0,3.4,Ke,IZMIR KÖRFEZI (EGE DENIZI)
83,1.97911E+13,1979.11.20,20:06.5,38.64,26.55,10,3.6,0,0,,0,3.6,Ke,IZMIR KÖRFEZI (EGE DENIZI)
84,1.97911E+13,1979.11.20,16:34.8,41.43,29.4,0,2.6,0,0,,0,2.6,Ke,SOFULAR AÇIKLARI-ISTANBUL (KARADENIZ)
85,1.97911E+13,1979.11.19,14:59.8,40.66,30.39,0,2.6,0,0,,0,2.6,Ke,CINARDIBI-ARIFIYE (SAKARYA) [South West  0.4 km]
86,1.97911E+13,1979.11.18,10:24.4,40.83,27.89,23,2.1,0,0,,0,2.1,Ke,MARMARA DENIZI
87,1.97911E+13,1979.11.17,13:15.0,39.4,27.14,33,3.4,0,0,,0,3.4,Ke,GUNESLI-BERGAMA (IZMIR) [North East  6.4 km]
88,1.97911E+13,1979.11.17,55:00.5,39.49,28.23,0,2.6,0,0,,0,2.6,Ke,YOLBASI-BIGADIC (BALIKESIR) [North East  0.8 km]
89,1.97911E+13,1979.11.17,53:39.3,36.04,29.1,10,4.1,0,0,,0,4.1,Ke,AKDENIZ
90,1.97911E+13,1979.11.17,46:39.1,39.25,27.49,0,2.1,0,0,,0,2.1,Ke,KARACAM-SOMA (MANISA) [North East  1.5 km]
91,1.97911E+13,1979.11.17,24:14.8,39.18,27.45,0,2.7,0,0,,0,2.7,Ke,BOLCEK-BERGAMA (IZMIR) [South East  2.3 km]
92,1.97911E+13,1979.11.16,30:12.0,39.44,27.91,10,2.6,0,0,,0,2.6,Ke,BAYAT- (BALIKESIR) [North East  0.7 km]
93,1.97911E+13,1979.11.16,37:11.4,40.42,29.11,10,2.5,0,0,,0,2.5,Ke,ENGURUCUK-GEMLIK (BURSA) [North West  3.3 km]
94,1.97911E+13,1979.11.16,48:14.0,40.68,30.11,9,3,0,0,,0,3,Ke,NUSRETIYE-KARTEPE (KOCAELI) [South East  2.3 km]
95,1.97911E+13,1979.11.15,39:38.0,39.43,28.09,2,3,0,0,,0,3,Ke,BADEMLI-BIGADIC (BALIKESIR) [East 1.5 km]
96,1.97911E+13,1979.11.15,32:29.9,38.97,28.88,0,2,0,0,,0,2,Ke,KISLAK-DEMIRCI (MANISA) [West 1.6 km]
97,1.97911E+13,1979.11.15,25:50.0,39.2,27.99,0,2.9,0,0,,0,2.9,Ke,AKKOCALI-AKHISAR (MANISA) [North East  2.7 km]
98,1.97911E+13,1979.11.15,44:10.8,39.53,28.08,0,2.9,0,0,,0,2.9,Ke,GUVEMCETMI-BIGADIC (BALIKESIR) [North East  1.5 km]
99,1.97911E+13,1979.11.14,19:47.3,38.87,26.61,23,3.5,0,3.5,,0,3.4,Ke,EGE DENIZI
100,1.97911E+13,1979.11.14,08:48.4,40.63,29,0,2.6,0,0,,0,2.6,Ke,SENKOY-CINARCIK (YALOVA) [North West  0.4 km]
101,1.97911E+13,1979.11.13,21:08.6,39.01,29.3,0,3.1,0,0,,0,3.1,Ke,GURLEK-GEDIZ (KÜTAHYA) [North West  1.4 km]
102,1.97911E+13,1979.11.13,16:34.9,40.29,27.34,10,2.4,0,0,,0,2.4,Ke,KANIBEY-BIGA (ÇANAKKALE) [North East  1.6 km]
103,1.97911E+13,1979.11.12,10:08.0,40.8,30.1,0,3,0,0,,0,3,Ke,BAYRAKTAR-IZMIT (KOCAELI) [North East  1.6 km]
104,1.97911E+13,1979.11.11,12:00.0,38.8,26.5,0,3.3,0,0,,0,3.3,Ke,EGE DENIZI
105,1.97911E+13,1979.11.11,01:04.0,38.3,26.2,0,3.2,0,0,,0,3.2,Ke,ÇESME AÇIKLARI-IZMIR (EGE DENIZI)
106,1.97911E+13,1979.11.11,05:57.0,40.82,27.6,3,2.8,0,0,,0,2.8,Ke,YENIKÖY AÇIKLARI-TEKIRDAG (MARMARA DENIZI)
107,1.97911E+13,1979.11.11,24:58.8,40.53,30.04,10,3.5,0,0,,0,3.5,Ke,CILEKLI-PAMUKOVA (SAKARYA) [South West  1.2 km]
108,1.97911E+13,1979.11.10,25:59.4,39.31,26.89,0,3.1,0,0,,0,3.1,Ke,TIFILLAR-AYVALIK (BALIKESIR) [North East  0.6 km]
109,1.97911E+13,1979.11.10,51:29.7,35.77,30.8,67,3.9,0,0,,0,3.9,Ke,AKDENIZ
110,1.97911E+13,1979.11.09,46:48.6,39.13,29.73,0,3.5,0,0,,0,3.5,Ke,CAMDIBI-ASLANAPA (KÜTAHYA) [North West  4.1 km]
111,1.97911E+13,1979.11.09,51:28.0,39.98,29.2,0,2.5,0,0,,0,2.5,Ke,DELICE-KELES (BURSA) [North East  2.6 km]
112,1.97911E+13,1979.11.09,42:33.5,36.89,27.93,5,4.4,0,4.3,,0,4.4,Ke,GÖKOVA KÖRFEZI (AKDENIZ)
113,1.97911E+13,1979.11.07,32:12.8,40.1,28.49,8,2.1,0,0,,0,2.1,Ke,AYAZ-MUSTAFAKEMALPASA (BURSA) [North East  0.2 km]
114,1.97911E+13,1979.11.07,31:32.9,38.95,27.7,0,3,0,0,,0,3,Ke,BALLICA-AKHISAR (MANISA) [North 1.5 km]
115,1.97911E+13,1979.11.07,39:35.0,40.06,28.78,10,2.7,0,0,,0,2.7,Ke,CINARCIK-ORHANELI (BURSA) [North West  1.9 km]
116,1.97911E+13,1979.11.06,07:31.2,36.83,27.99,10,4.6,0,4,,0,4.6,Ke,GÖKOVA KÖRFEZI (AKDENIZ)
117,1.97911E+13,1979.11.06,27:50.0,39.1,29.03,0,2.5,0,0,,0,2.5,Ke,GOKCELER-SIMAV (KÜTAHYA) [North West  0.2 km]
118,1.97911E+13,1979.11.04,27:16.0,35.37,26.54,5,4,0,4,,0,0,Ke,AKDENIZ
119,1.97911E+13,1979.11.02,44:53.6,40.14,29.13,0,2.4,0,0,,0,2.4,Ke,SULEYMANIYE-OSMANGAZI (BURSA) [East 6.0 km]
120,1.97911E+13,1979.11.01,24:04.0,39.35,27.4,0,2.7,0,0,,0,2.7,Ke,INESIR-BERGAMA (IZMIR) [North East  2.2 km]
121,1.97911E+13,1979.11.01,30:08.0,39.5,28.92,0,2.8,0,0,,0,2.8,Ke,KOSELER-SIMAV (KÜTAHYA) [South West  2.1 km]
122,1.97911E+13,1979.11.01,06:06.0,40.43,28.59,13,2.2,0,0,,0,2.2,Ke,ESENCE AÇIKLARI-BURSA (MARMARA DENIZI)
123,1.9791E+13,1979.10.31,45:40.0,40.07,29.19,0,2.5,0,0,,0,2.5,Ke,SOGUKPINAR-OSMANGAZI (BURSA) [North East  6.0 km]
124,1.9791E+13,1979.10.31,58:27.5,40.38,27.29,3,2.5,0,0,,0,2.5,Ke,KARABIGA-BIGA (ÇANAKKALE) [South West  3.0 km]
125,1.9791E+13,1979.10.31,57:24.7,38.89,27.87,0,2.2,0,0,,0,2.2,Ke,YENIDOGAN-AKHISAR (MANISA) [South 1.1 km]
126,1.9791E+13,1979.10.30,44:14.9,40.36,26.08,33,2.9,0,0,,0,2.9,Ke,SAROS KÖRFEZI (EGE DENIZI)
127,1.9791E+13,1979.10.30,02:32.6,41.27,28.5,0,2.3,0,0,,0,2.3,Ke,DAGYENICE-CATALCA (ISTANBUL) [South East  1.5 km]
128,1.9791E+13,1979.10.28,40:57.0,39.27,29.5,0,2.6,0,0,,0,2.6,Ke,CERTE-EMET (KÜTAHYA) [South East  1.4 km]
129,1.9791E+13,1979.10.27,44:38.0,39.14,29.5,0,2.4,0,0,,0,2.4,Ke,DOGANCILAR-CAVDARHISAR (KÜTAHYA) [South East  1.8 km]
130,1.9791E+13,1979.10.27,00:22.0,36.7,27.21,0,3.9,0,3.9,,0,0,Ke,ONIKI ADALAR (AKDENIZ)
131,1.9791E+13,1979.10.26,11:26.1,36.91,27.8,10,4.6,0,3.9,,0,4.6,Ke,GÖKOVA KÖRFEZI (AKDENIZ)
132,1.9791E+13,1979.10.26,31:42.1,41.22,29.47,0,2.3,0,0,,0,2.3,Ke,DOGANCILI-SILE (ISTANBUL) [North East  3.8 km]
133,1.9791E+13,1979.10.26,40:41.1,39.35,28.94,10,2.5,0,0,,0,2.5,Ke,KURDUMAN-SIMAV (KÜTAHYA) [North West  1.3 km]
134,1.9791E+13,1979.10.25,10:07.3,39.56,27.17,10,2.6,0,0,,0,2.6,Ke,KOYLUCE-HAVRAN (BALIKESIR) [North 1.6 km]
135,1.9791E+13,1979.10.25,52:46.0,39.43,26.27,11,2.8,0,0,,0,2.8,Ke,EDREMIT KÖRFEZI (EGE DENIZI)
136,1.9791E+13,1979.10.23,17:10.0,38.55,26.12,5,3.4,0,3.4,,0,3.4,Ke,SAKIZ ADASI (EGE DENIZI)
137,1.9791E+13,1979.10.21,17:06.0,38.59,26.2,10,3.6,0,3.6,,0,3.6,Ke,KÜÇÜKBAHÇE AÇIKLARI-IZMIR (EGE DENIZI)
138,1.9791E+13,1979.10.21,53:07.6,36.8,27.77,10,4.4,0,4.2,,0,4.4,Ke,GÖKOVA KÖRFEZI (AKDENIZ)
139,1.9791E+13,1979.10.21,43:33.8,38.71,26.21,22,3.5,0,3.5,,0,0,Ke,SALMAN AÇIKLARI-IZMIR (EGE DENIZI)
140,1.9791E+13,1979.10.21,48:53.8,37.35,27.76,0,3.3,0,0,,0,3.3,Ke,BAHCEBURUN-MILAS (MUGLA) [South West  2.2 km]
141,1.9791E+13,1979.10.21,41:01.8,37.39,28.06,0,3.6,0,0,,0,3.6,Ke,TURGUT-YATAGAN (MUGLA) [North East  2.9 km]
142,1.9791E+13,1979.10.21,23:42.8,37.31,27.97,0,3.7,0,0,,0,3.7,Ke,KOZAGAC-YATAGAN (MUGLA) [South 0.7 km]
143,1.9791E+13,1979.10.20,42:19.3,35.46,26.57,16,4,0,4,,0,0,Ke,AKDENIZ
144,1.9791E+13,1979.10.20,21:28.1,40.62,27.66,0,2.4,0,0,,0,2.4,Ke,TOPAGAC-MARMARA (BALIKESIR) [North 1.7 km]
145,1.9791E+13,1979.10.20,33:02.9,38.79,26.33,0,2.9,0,0,,0,2.9,Ke,EGE DENIZI
146,1.9791E+13,1979.10.19,31:18.8,40.67,29.85,0,2.4,0,0,,0,2.4,Ke,HASANEY-GOLCUK (KOCAELI) [North West  0.8 km]
147,1.9791E+13,1979.10.19,55:09.0,39.39,27.75,10,2.6,0,0,,0,2.6,Ke,SOGUTLUGOZLER-SAVASTEPE (BALIKESIR) [South West  1.3 km]
148,1.9791E+13,1979.10.19,13:06.8,40.98,33.45,10,3.2,0,0,,0,3.2,Ke,GOKCEYAZI-ILGAZ (ÇANKIRI) [North West  4.1 km]
149,1.9791E+13,1979.10.18,47:13.0,40.9,33.4,33,3.2,0,0,,0,3.2,Ke,SOGUTCUK-ILGAZ (ÇANKIRI) [North 1.6 km]
150,1.9791E+13,1979.10.17,55:31.0,40.81,27.89,0,2.4,0,0,,0,2.4,Ke,MARMARA DENIZI
151,1.9791E+13,1979.10.17,52:54.6,39.54,28.7,10,3.4,0,0,,0,3.4,Ke,BEYEL-DURSUNBEY (BALIKESIR) [South East  1.7 km]
152,1.9791E+13,1979.10.16,52:57.3,37.11,27.85,0,3.6,0,0,,0,3.6,Ke,PINARARASI-MILAS (MUGLA) [South East  2.9 km]
153,1.9791E+13,1979.10.16,14:15.1,37.19,28,0,3.6,0,0,,0,3.6,Ke,CAMLICA-YATAGAN (MUGLA) [South 4.0 km]
154,1.9791E+13,1979.10.16,27:05.0,37.2,27.8,0,3.6,0,0,,0,3.6,Ke,CAMOVALI-MILAS (MUGLA) [South East  1.0 km]
155,1.9791E+13,1979.10.16,03:53.5,37.07,27.66,0,3.4,0,0,,0,3.4,Ke,YENIKOY-BODRUM (MUGLA) [South West  2.4 km]
156,1.9791E+13,1979.10.16,46:29.0,37.5,28.2,0,3.7,0,0,,0,3.7,Ke,HACIPASALAR-CINE (AYDIN) [East 0.8 km]
157,1.9791E+13,1979.10.15,18:58.2,40.09,29.2,0,2.4,0,0,,0,2.4,Ke,SAITABAT-KESTEL (BURSA) [South West  7.3 km]
158,1.9791E+13,1979.10.15,17:14.7,40.09,29.23,0,2.4,0,0,,0,2.4,Ke,ALACAM-KESTEL (BURSA) [South West  6.6 km]
159,1.9791E+13,1979.10.15,10:56.0,39.43,27.71,3,2.6,0,0,,0,2.6,Ke,TAVSANCIK-SAVASTEPE (BALIKESIR) [North West  1.3 km]
160,1.9791E+13,1979.10.15,13:25.4,39.47,27.77,11,3,0,0,,0,3,Ke,KIRAZKOY- (BALIKESIR) [South 1.8 km]
161,1.9791E+13,1979.10.15,14:10.0,39.43,27.78,8,2.5,0,0,,0,2.5,Ke,KILCILAR- (BALIKESIR) [South West  1.5 km]
162,1.9791E+13,1979.10.15,46:46.8,39.34,27.95,0,2.2,0,0,,0,2.2,Ke,AKCAKISRAK-SINDIRGI (BALIKESIR) [South West  1.3 km]
163,1.9791E+13,1979.10.15,53:49.0,39.5,27.7,10,2.6,0,0,,0,2.6,Ke,SOGUTCUK-SAVASTEPE (BALIKESIR) [South East  0.5 km]
164,1.9791E+13,1979.10.15,50:15.4,39.41,27.85,4,4,0,4,,0,3.6,Ke,ATAKOY- (BALIKESIR) [South East  0.6 km]
165,1.9791E+13,1979.10.15,21:22.0,39.44,27.76,10,3,0,0,,0,3,Ke,KILCILAR- (BALIKESIR) [West 2.5 km]
166,1.9791E+13,1979.10.15,08:53.0,39.41,27.69,0,2.5,0,0,,0,2.5,Ke,DEVEOREN-SAVASTEPE (BALIKESIR) [South 2.7 km]
167,1.9791E+13,1979.10.15,04:36.1,39.41,27.61,0,2.5,0,0,,0,2.5,Ke,SARIBEYLER-SAVASTEPE (BALIKESIR) [North East  2.7 km]
168,1.9791E+13,1979.10.14,23:02.7,39.4,27.94,10,3.3,0,0,,0,3.3,Ke,DEDEBURNU- (BALIKESIR) [North East  1.1 km]
169,1.9791E+13,1979.10.14,41:42.7,40.6,29.16,0,2.3,0,0,,0,2.3,Ke,TERMAL (YALOVA) [South West  1.4 km]
170,1.9791E+13,1979.10.14,10:57.0,39.3,27.68,0,3,0,0,,0,3,Ke,GOKTAS-SOMA (MANISA) [South East  1.4 km]
