No    ,Deprem Kodu,Olus tarihi,Olus zamani,Enlem,Boylam,Der(km),xM,MD,ML,Mw,Ms,Mb,Tip,Yer
68,2.00912E+13,2009.12.28,06:24.8,37.4558,35.4347,3.8,2.8,2.8,0,,0,0,Ke,AKOREN-ALADAG (ADANA) [West 1.1 km]
69,2.00912E+13,2009.12.28,16:57.8,39.2868,27.9397,7,3,3,0,,0,0,Ke,DEMIRTAS-KIRKAGAC (MANISA) [South East  2.0 km]
70,2.00912E+13,2009.12.28,48:51.5,37.0068,29.1847,23,2.3,2.3,2.3,,0,0,Ke,KIRAZLIYAYLA-CAMELI (DENIZLI) [North West  3.0 km]
71,2.00912E+13,2009.12.28,10:38.0,40.0308,42.1002,6.9,3.1,3.1,0,,0,0,Ke,CAMURLU-HORASAN (ERZURUM) [North East  3.0 km]
72,2.00912E+13,2009.12.28,34:43.8,39.9015,28.4087,19.8,2.6,2.6,0,,0,0,Ke,MURADIYESARNIC-MUSTAFAKEMALPASA (BURSA) [South East  3.5 km]
73,2.00912E+13,2009.12.28,01:32.8,39.132,29.0253,5.2,3,3,0,,0,0,Ke,KAPIKAYA-SIMAV (KÜTAHYA) [West 1.2 km]
74,2.00912E+13,2009.12.27,45:37.1,38.5708,26.5055,22.1,3.3,3.3,0,,0,0,Ke,YAYLAKOY-KARABURUN (IZMIR) [East 4.4 km]
75,2.00912E+13,2009.12.27,06:13.7,36.3207,28.7558,26.2,3.4,3.4,0,,0,0,Ke,AKDENIZ
76,2.00912E+13,2009.12.27,39:25.6,39.9787,28.1665,7.6,2.7,2.7,0,,0,0,Ke,YAHYAKOY-SUSURLUK (BALIKESIR) [South West  2.2 km]
77,2.00912E+13,2009.12.27,28:20.7,39.9835,28.1753,17.1,2.4,2.4,0,,0,0,Ke,YAHYAKOY-SUSURLUK (BALIKESIR) [South West  1.4 km]
78,2.00912E+13,2009.12.27,06:26.2,38.6062,39.8522,8.7,2.6,2.6,0,,0,0,Ke,KARASALKIM-PALU (ELAZIG) [North West  0.4 km]
79,2.00912E+13,2009.12.27,02:29.2,39.4487,41.9933,12.5,2.7,2.7,0,,0,0,Ke,CALTILI-KARAYAZI (ERZURUM) [South East  5.9 km]
80,2.00912E+13,2009.12.27,32:16.3,36.964,36.7225,5.4,2.9,2.9,0,,0,0,Ke,SAHMARAN-ISLAHIYE (GAZIANTEP) [South West  0.6 km]
81,2.00912E+13,2009.12.26,35:32.9,38.5902,39.5798,5.9,3.1,3.1,0,,0,0,Ke,YUKARIBAG- (ELAZIG) [South 3.4 km]
82,2.00912E+13,2009.12.26,22:53.0,35.0395,33.8975,31.4,3.4,3.4,0,,0,0,Ke,KIBRIS-GAZIMAGUSA
83,2.00912E+13,2009.12.26,56:49.3,39.2102,27.482,7.8,3.3,3.3,0,,0,0,Ke,CERKEZ HAMIDIYE-SOMA (MANISA) [North 2.5 km]
84,2.00912E+13,2009.12.26,51:55.5,37.631,26.6162,16.4,2.5,2.5,0,,0,0,Ke,SISAM ADASI (EGE DENIZI)
85,2.00912E+13,2009.12.26,03:33.1,39.6293,39.7995,9.5,2.4,2.4,0,,0,0,Ke,DEMIRPINAR-UZUMLU (ERZINCAN) [South East  0.7 km]
86,2.00912E+13,2009.12.26,36:28.9,38.6973,31.2582,7.8,2.8,2.8,0,,0,0,Ke,ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [North East  1.9 km]
87,2.00912E+13,2009.12.26,49:51.1,37.7842,27.4112,3.4,2.7,2.7,0,,0,0,Ke,YAMAC-SOKE (AYDIN) [South West  1.2 km]
88,2.00912E+13,2009.12.26,06:06.5,41.753,35.5228,6.6,2.6,2.6,0,,0,0,Ke,KUPLUAGZI-YAKAKENT (SAMSUN) [North East  13.2 km]
89,2.00912E+13,2009.12.26,35:56.0,37.467,35.433,5,2.6,2.6,0,,0,0,Ke,AKOREN-ALADAG (ADANA) [North West  1.7 km]
90,2.00912E+13,2009.12.26,05:09.1,37.3812,34.5588,6,2.6,2.6,0,,0,0,Ke,MADENKOY-ULUKISLA (NIGDE) [South West  9.5 km]
91,2.00912E+13,2009.12.26,47:13.4,37.5375,30.4887,6.5,3.2,3.2,0,,0,0,Ke,CELTIKCI (BURDUR) [North East  0.7 km]
92,2.00912E+13,2009.12.26,20:09.6,38.9652,40.4502,8,2.7,2.7,0,,0,0,Ke,CICEKDERE- (BINGOL) [North West  0.7 km]
93,2.00912E+13,2009.12.26,39:03.3,40.0078,42.265,5,2.8,2.8,0,,0,0,Ke,YUKARITAHIRHOCA-HORASAN (ERZURUM) [East 4.1 km]
94,2.00912E+13,2009.12.25,18:10.5,37.6895,26.5032,11.7,2.7,2.7,0,,0,0,Ke,ONIKI ADALAR (AKDENIZ)
95,2.00912E+13,2009.12.25,10:03.3,37.6467,26.5982,23.3,2.7,2.7,0,,0,0,Ke,SISAM ADASI (EGE DENIZI)
96,2.00912E+13,2009.12.25,55:28.5,37.0255,29.1727,3.2,2.9,2.9,0,,0,0,Ke,SARIKAVAK-CAMELI (DENIZLI) [South West  2.2 km]
97,2.00912E+13,2009.12.25,53:12.2,38.28,34.097,10,2.9,2.9,0,,0,0,Ke,AKHISAR- (AKSARAY) [South 1.4 km]
98,2.00912E+13,2009.12.25,11:22.0,38.534,31.0772,5,3,3,0,,0,0,Ke,PINARKAYA-CAY (AFYONKARAHISAR) [South 6.3 km]
99,2.00912E+13,2009.12.25,53:01.5,38.0658,32.6687,11.4,2.6,2.6,0,,0,0,Ke,KARAOMERLER-SELCUKLU (KONYA) [South West  3.8 km]
100,2.00912E+13,2009.12.25,11:18.7,37.0298,28.2665,9.2,2.7,0,2.7,,0,0,Ke,GÖKOVA KÖRFEZI (AKDENIZ)
101,2.00912E+13,2009.12.25,24:46.6,36.8718,27.486,17.1,3.7,3.7,0,,0,0,Ke,GÖKOVA KÖRFEZI (AKDENIZ)
102,2.00912E+13,2009.12.25,45:29.7,35.5863,31.5405,39.4,3.5,3.5,0,,0,0,Ke,AKDENIZ
103,2.00912E+13,2009.12.25,36:02.1,40.7525,27.4067,16,2.6,2.6,0,,0,0,Ke,GÜZELKÖY AÇIKLARI-TEKIRDAG (MARMARA DENIZI)
104,2.00912E+13,2009.12.25,40:25.9,40.814,31.9952,10.3,2.7,2.7,0,,0,0,Ke,KINDIRA-YENICAGA (BOLU) [South East  1.4 km]
105,2.00912E+13,2009.12.25,39:59.6,39.6358,39.7555,15,2.8,2.8,0,,0,0,Ke,ULUKOY- (ERZINCAN) [North East  2.4 km]
106,2.00912E+13,2009.12.25,29:14.4,37.021,29.183,9.8,3,3,0,,0,0,Ke,SARIKAVAK-CAMELI (DENIZLI) [South West  1.7 km]
107,2.00912E+13,2009.12.25,04:01.2,37.602,35.676,10.2,2.5,2.5,0,,0,0,Ke,SALMANLI-KOZAN (ADANA) [East 3.4 km]
108,2.00912E+13,2009.12.25,39:03.0,38.8803,38.9848,8.3,2.8,2.8,0,,0,0,Ke,MURATCIK- (ELAZIG) [North East  4.4 km]
109,2.00912E+13,2009.12.25,27:32.2,37.7602,30.8848,14.3,2.7,2.7,0,,0,0,Ke,TEPELI-EGIRDIR (ISPARTA) [South 1.8 km]
110,2.00912E+13,2009.12.25,27:43.7,38.4272,43.5662,3.3,2.9,2.9,0,,0,0,Ke,GOLARDI-GURPINAR (VAN) [South East  1.4 km]
111,2.00912E+13,2009.12.25,36:15.1,35.6502,31.6258,11.9,3.6,3.6,0,,0,0,Ke,AKDENIZ
112,2.00912E+13,2009.12.25,21:12.9,37.0902,30.362,8.7,2.9,2.9,0,,0,0,Ke,KARGIN-KORKUTELI (ANTALYA) [North East  0.8 km]
113,2.00912E+13,2009.12.24,35:37.2,39.6473,39.7115,8.5,2.8,2.8,0,,0,0,Ke,MERTEKLI- (ERZINCAN) [West 1.2 km]
114,2.00912E+13,2009.12.24,04:53.1,39.6278,39.8247,8.4,2.7,2.7,0,,0,0,Ke,AVCILAR-UZUMLU (ERZINCAN) [North East  1.0 km]
115,2.00912E+13,2009.12.24,45:46.7,39.6568,39.7375,6.2,2.8,2.8,0,,0,0,Ke,MERTEKLI- (ERZINCAN) [North East  1.6 km]
116,2.00912E+13,2009.12.24,29:44.2,39.1047,27.175,12.3,2.7,2.7,0,,0,0,Ke,BERGAMA (IZMIR) [South West  1.9 km]
117,2.00912E+13,2009.12.24,26:08.9,39.6583,39.7303,6.6,3.1,3.1,0,,0,0,Ke,MERTEKLI- (ERZINCAN) [North East  1.5 km]
118,2.00912E+13,2009.12.24,17:01.2,39.6508,39.7218,6.2,3.3,3.3,0,,0,0,Ke,MERTEKLI- (ERZINCAN) [North West  0.6 km]
119,2.00912E+13,2009.12.24,31:36.9,37.8868,26.7542,7.5,2.6,2.6,0,,0,0,Ke,EGE DENIZI
120,2.00912E+13,2009.12.24,28:07.5,37.9188,26.7563,7.1,2.8,2.8,0,,0,0,Ke,EGE DENIZI
121,2.00912E+13,2009.12.24,19:24.1,37.9162,26.7858,6.8,2.9,2.9,0,,0,0,Ke,EGE DENIZI
122,2.00912E+13,2009.12.24,12:49.2,36.4815,27.5863,6,2.8,2.8,0,,0,0,Ke,AKDENIZ
123,2.00912E+13,2009.12.24,38:32.6,40.2192,27.6443,12.2,2.6,2.6,0,,0,0,Ke,AYVALIDERE-GONEN (BALIKESIR) [South 1.7 km]
124,2.00912E+13,2009.12.24,46:22.1,38.2988,39.346,6.8,2.9,2.9,0,,0,0,Ke,KOCOREN-CUNGUS (DIYARBAKIR) [North East  0.7 km]
125,2.00912E+13,2009.12.24,36:59.4,40.0487,40.387,8.6,2.6,2.6,0,,0,0,Ke,KOP- (BAYBURT) [West 3.5 km]
126,2.00912E+13,2009.12.24,30:40.9,40.2257,29.9002,15.2,2.4,2.4,0,,0,0,Ke,TASCILAR- (BILECIK) [South West  1.7 km]
127,2.00912E+13,2009.12.24,09:40.1,37.5595,35.3657,8.3,2.8,2.8,0,,0,0,Ke,KABASAKAL-ALADAG (ADANA) [East 1.7 km]
128,2.00912E+13,2009.12.24,23:31.6,40.6977,27.5393,11.7,2.7,2.7,0,,0,0,Ke,MARMARA DENIZI
129,2.00912E+13,2009.12.24,58:40.1,40.4573,27.7777,14.9,2.6,2.6,0,,0,0,Ke,OCAKLAR-ERDEK (BALIKESIR) [North East  2.2 km]
130,2.00912E+13,2009.12.24,13:26.5,36.0432,28.3163,22.8,3.6,3.6,0,,0,0,Ke,AKDENIZ
131,2.00912E+13,2009.12.24,42:54.5,39.4023,33.0823,5.3,3.4,3.4,0,,0,0,Ke,AFSAR-BALA (ANKARA) [South East  5.5 km]
132,2.00912E+13,2009.12.23,49:31.4,38.933,26.8152,13.8,2.7,2.7,0,,0,0,Ke,DENIZKOY-DIKILI (IZMIR) [South 2.3 km]
133,2.00912E+13,2009.12.23,47:51.1,40.635,28.0542,10,2.5,2.5,0,,0,0,Ke,MARMARA DENIZI
134,2.00912E+13,2009.12.23,17:29.9,39.4713,33.0723,4.9,2.9,2.9,0,,0,0,Ke,AFSAR-BALA (ANKARA) [North East  2.5 km]
135,2.00912E+13,2009.12.23,12:26.2,39.3427,36.4618,5,2.8,2.8,0,,0,0,Ke,DOLLUK-SARKISLA (SIVAS) [South East  0.5 km]
136,2.00912E+13,2009.12.23,39:31.8,39.1085,28.9345,9.2,2.9,2.9,0,,0,0,Ke,DEMIRCI-SIMAV (KÜTAHYA) [North East  1.3 km]
137,2.00912E+13,2009.12.23,01:57.0,38.8145,31.3362,19.8,2.8,2.8,0,,0,0,Ke,BUYUKKARABAG-BOLVADIN (AFYONKARAHISAR) [North East  8.5 km]
138,2.00912E+13,2009.12.23,30:58.8,37.0633,29.116,7.9,2.8,2.8,0,,0,0,Ke,YOLCATI-ACIPAYAM (DENIZLI) [South East  2.5 km]
139,2.00912E+13,2009.12.23,40:33.9,36.3912,27.4728,5,3.4,3.4,0,,0,0,Ke,ONIKI ADALAR (AKDENIZ)
140,2.00912E+13,2009.12.23,12:47.6,39.9637,40.529,12.7,2.7,2.7,0,,0,0,Ke,SAPTIRAN-ASKALE (ERZURUM) [South West  0.9 km]
141,2.00912E+13,2009.12.23,46:35.5,40.0002,28.171,14.4,2.9,2.9,0,,0,0,Ke,YAHYAKOY-SUSURLUK (BALIKESIR) [North West  0.9 km]
142,2.00912E+13,2009.12.23,57:28.5,35.8682,26.9322,10.1,3.8,3.8,0,,0,0,Ke,AKDENIZ
143,2.00912E+13,2009.12.23,46:46.5,38.9752,40.4953,5,3.2,3.2,0,,0,0,Ke,CUKURCA- (BINGOL) [North West  2.9 km]
144,2.00912E+13,2009.12.23,29:12.8,39.0728,27.3508,5,2.7,2.7,0,,0,0,Ke,POYRACIK-KINIK (IZMIR) [South 2.0 km]
145,2.00912E+13,2009.12.23,21:51.3,39.159,27.2868,7.4,2.7,2.7,0,,0,0,Ke,AHMETBEYLER-BERGAMA (IZMIR) [South East  2.3 km]
146,2.00912E+13,2009.12.23,16:51.6,37.689,26.467,26.7,2.6,2.6,0,,0,0,Ke,ONIKI ADALAR (AKDENIZ)
147,2.00912E+13,2009.12.23,15:18.9,37.6473,26.582,19.1,2.6,2.6,0,,0,0,Ke,SISAM ADASI (EGE DENIZI)
148,2.00912E+13,2009.12.23,36:33.9,36.5025,29.1225,9.8,2.8,2.8,0,,0,0,Ke,UZUNYURT-FETHIYE (MUGLA) [North 1.5 km]
149,2.00912E+13,2009.12.23,04:44.5,37.6238,26.4542,5,3.3,3.3,0,,0,0,Ke,ONIKI ADALAR (AKDENIZ)
150,2.00912E+13,2009.12.23,56:31.9,37.6472,26.499,23.8,2.6,2.6,0,,0,0,Ke,ONIKI ADALAR (AKDENIZ)
151,2.00912E+13,2009.12.23,52:57.1,37.6608,26.4612,18.9,3,3,0,,0,0,Ke,ONIKI ADALAR (AKDENIZ)
152,2.00912E+13,2009.12.23,52:00.8,37.617,26.4745,7.1,2.7,2.7,0,,0,0,Ke,ONIKI ADALAR (AKDENIZ)
153,2.00912E+13,2009.12.23,50:00.4,37.6698,26.5245,15,2.4,2.4,0,,0,0,Ke,ONIKI ADALAR (AKDENIZ)
154,2.00912E+13,2009.12.23,46:03.9,37.6942,26.7995,5,2.7,2.7,0,,0,0,Ke,SISAM ADASI (EGE DENIZI)
155,2.00912E+13,2009.12.23,44:41.0,37.6793,26.3835,30,4.5,0,4.3,,0,4.5,Ke,ONIKI ADALAR (AKDENIZ)
156,2.00912E+13,2009.12.23,21:59.4,36.8042,31.3885,86.6,3.2,3.2,0,,0,0,Ke,GULTEPE-MANAVGAT (ANTALYA) [South East  1.7 km]
157,2.00912E+13,2009.12.23,57:03.6,37.597,35.5938,8.3,2.9,2.9,0,,0,0,Ke,GOKGOZ-KOZAN (ADANA) [North West  2.8 km]
158,2.00912E+13,2009.12.23,13:24.1,37.8983,29.0575,9.3,2.6,2.6,0,,0,0,Ke,SALIHAGA- (DENIZLI) [North West  2.0 km]
159,2.00912E+13,2009.12.23,28:41.1,38.0147,27.3402,4.9,2.7,2.7,0,,0,0,Ke,BARUTCU-SELCUK (IZMIR) [North East  1.2 km]
160,2.00912E+13,2009.12.23,00:53.1,37.9653,29.1252,6.9,2.7,2.7,0,,0,0,Ke,KARAHAYIT- (DENIZLI) [North East  1.9 km]
161,2.00912E+13,2009.12.23,05:09.3,37.905,29.0872,11.7,2.6,2.6,0,,0,0,Ke,SALIHAGA- (DENIZLI) [North East  1.3 km]
162,2.00912E+13,2009.12.23,00:49.8,37.8868,29.1075,7.6,2.8,2.8,0,,0,0,Ke,CELTIKCI- (DENIZLI) [North East  2.4 km]
163,2.00912E+13,2009.12.23,16:32.4,39.3852,33.0727,7.1,2.5,2.5,0,,0,0,Ke,YAYLALIOZU-BALA (ANKARA) [North West  3.9 km]
164,2.00912E+13,2009.12.22,28:16.2,36.9692,41.3748,17.5,3.3,3.3,0,,0,0,Ke,TÜRKIYE-SURIYE SINIR BÖLGESI
165,2.00912E+13,2009.12.22,13:20.7,38.6083,26.1603,11.9,3.3,0,3.3,,0,0,Ke,SAKIZ ADASI (EGE DENIZI)
166,2.00912E+13,2009.12.22,43:42.3,37.9605,29.0883,8.7,2.5,2.5,0,,0,0,Ke,AKKOY (DENIZLI) [North East  1.1 km]
167,2.00912E+13,2009.12.22,31:27.4,40.3608,42.178,5.4,2.9,2.9,0,,0,0,Ke,GULLUDAG-NARMAN (ERZURUM) [South East  3.5 km]
168,2.00912E+13,2009.12.22,26:47.9,37.9227,29.0887,4.9,2.9,2.9,0,,0,0,Ke,DEVELI- (DENIZLI) [South West  1.5 km]
