No    	Deprem Kodu	Olus tarihi	Olus zamani	Enlem	Boylam	Der(km)	xM	MD	ML	Mw	Ms	Mb	Tip	Yer
000015	20240101153953	2024.01.01	15:39:53.52	38.3255	38.7383	008.8	2.5	0.0	2.5	0.0	0.0	0.0	Ke	SARIOT-KALE (MALATYA) [South West  2.9 km]
000016	20240101153426	2024.01.01	15:34:26.56	38.4920	26.8565	005.6	3.1	0.0	3.1	3.0	0.0	0.0	Ke	IZMIR KORFEZI (EGE DENIZI)
000017	20240101153049	2024.01.01	15:30:49.32	37.6205	35.6115	002.4	2.3	0.0	2.3	0.0	0.0	0.0	Ke	KIZLARSEKISI-KOZAN (ADANA) [West 1.7 km]
000018	20240101150939	2024.01.01	15:09:39.33	37.5792	41.8793	005.4	2.1	0.0	2.1	0.0	0.0	0.0	Ke	KARTALKAYA-DARGECIT (MARDIN) [North 1.8 km]
000019	20240101145858	2024.01.01	14:58:58.50	39.6427	40.6785	005.0	2.8	0.0	2.8	0.0	0.0	0.0	Ke	BASBUDAK-TERCAN (ERZINCAN) [South East  2.7 km]
000020	20240101144100	2024.01.01	14:41:00.71	37.3843	44.0085	019.4	2.1	0.0	2.1	0.0	0.0	0.0	Ke	DAGLICA-YUKSEKOVA (HAKKARI) [West 7.0 km]
000021	20240101133058	2024.01.01	13:30:58.62	39.5130	39.9633	005.0	2.4	0.0	2.4	0.0	0.0	0.0	Ke	GOCENEK-PULUMUR (TUNCELI) [North 4.4 km]
000022	20240101132818	2024.01.01	13:28:18.14	39.5492	39.9937	005.0	4.1	0.0	4.1	4.1	0.0	0.0	Ke	SULEYMANUSAGI-PULUMUR (TUNCELI) [East 0.1 km]
000023	20240101131455	2024.01.01	13:14:55.61	36.6912	28.1122	012.6	2.4	0.0	2.4	0.0	0.0	0.0	Ke	SELIMIYE-MARMARIS (MUGLA) [South East  2.5 km]
000024	20240101131303	2024.01.01	13:13:03.06	36.6722	28.0965	009.5	2.8	0.0	2.8	0.0	0.0	0.0	Ke	SOGUTKOY-MARMARIS (MUGLA) [North West  1.3 km]
000025	20240101094258	2024.01.01	09:42:58.70	37.9385	36.1382	005.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	EYUPLU-SAIMBEYLI (ADANA) [North West  1.8 km]
000026	20240101073614	2024.01.01	07:36:14.05	38.0575	43.4435	005.0	2.4	0.0	2.4	0.0	0.0	0.0	Ke	OZLUCE-GURPINAR (VAN) [South West  1.3 km]
000027	20240101070639	2024.01.01	07:06:39.02	38.1837	37.8098	009.3	2.0	0.0	2.0	0.0	0.0	0.0	Ke	CAVUSLU-DOGANSEHIR (MALATYA) [North East  4.2 km]
000028	20240101052043	2024.01.01	05:20:43.09	36.2530	36.2090	005.4	2.3	0.0	2.3	0.0	0.0	0.0	Ke	NARLICA- (HATAY) [North West  1.8 km]
000029	20240101042616	2024.01.01	04:26:16.09	37.9322	36.2130	005.0	2.2	0.0	2.2	0.0	0.0	0.0	Ke	KALEBOYNU-GOKSUN (KAHRAMANMARAS) [South West  2.1 km]
000030	20240101024805	2024.01.01	02:48:05.70	36.6045	36.3988	009.3	2.3	0.0	2.3	0.0	0.0	0.0	Ke	KARAELMASLI-KIRIKHAN (HATAY) [North East  1.1 km]
000031	20231231222846	2023.12.31	22:28:46.51	37.4900	43.7095	002.6	3.8	0.0	3.8	3.8	0.0	0.0	Ke	BAYKOY- (HAKKARI) [South 6.8 km]
000032	20231231195102	2023.12.31	19:51:02.33	41.1172	36.6627	002.8	2.4	0.0	2.4	0.0	0.0	0.0	Ke	KEMER-CARSAMBA (SAMSUN) [North 0.9 km]
000033	20231231190941	2023.12.31	19:09:41.43	38.1662	36.9423	005.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	NADIRKOY-AFSIN (KAHRAMANMARAS) [North West  1.3 km]
000034	20231231173931	2023.12.31	17:39:31.78	39.0328	33.4077	005.0	2.3	0.0	2.3	0.0	0.0	0.0	Ke	HACIBEKTASLI-SEREFLIKOCHISAR (ANKARA) [South West  9.1 km]
000035	20231231171308	2023.12.31	17:13:08.13	37.2790	44.1807	022.2	2.2	0.0	2.2	0.0	0.0	0.0	Ke	DAGLICA-YUKSEKOVA (HAKKARI) [South East  13.4 km]
000036	20231231170605	2023.12.31	17:06:05.42	37.4405	43.9263	005.0	4.5	0.0	4.5	4.4	0.0	0.0	Ke	YAZILI-YUKSEKOVA (HAKKARI) [South West  3.6 km]
000037	20231231170441	2023.12.31	17:04:41.40	37.5303	43.8395	005.0	2.3	0.0	2.3	0.0	0.0	0.0	Ke	AGACDIBI- (HAKKARI) [North East  5.5 km]
000038	20231231165304	2023.12.31	16:53:04.13	37.4942	43.6955	005.0	3.5	0.0	3.5	3.4	0.0	0.0	Ke	CIMENLI- (HAKKARI) [East 6.1 km]
000039	20231231163755	2023.12.31	16:37:55.84	37.4763	43.6965	005.0	4.6	0.0	4.6	4.4	0.0	0.0	Ke	CIMENLI- (HAKKARI) [South East  6.3 km]
000040	20231231160618	2023.12.31	16:06:18.10	36.0852	28.1540	005.0	2.6	0.0	2.6	0.0	0.0	0.0	Ke	AKDENIZ
000041	20231231151002	2023.12.31	15:10:02.82	37.3375	44.1032	025.9	2.0	0.0	2.0	0.0	0.0	0.0	Ke	DAGLICA-YUKSEKOVA (HAKKARI) [South East  4.3 km]
000042	20231231130558	2023.12.31	13:05:58.78	40.6822	42.0762	004.0	2.4	0.0	2.4	0.0	0.0	0.0	Ke	GULLUCE-OLTU (ERZURUM) [North West  1.5 km]
000043	20231231121113	2023.12.31	12:11:13.27	38.0652	36.6323	005.4	2.3	0.0	2.3	0.0	0.0	0.0	Ke	GUCUKSU-GOKSUN (KAHRAMANMARAS) [North West  2.0 km]
000044	20231231105129	2023.12.31	10:51:29.07	37.3687	42.1332	005.8	2.0	0.0	2.0	0.0	0.0	0.0	Ke	ULAS-CIZRE (SIRNAK) [South East  1.0 km]
000045	20231231090612	2023.12.31	09:06:12.99	38.1952	38.3475	007.0	2.4	0.0	2.4	0.0	0.0	0.0	Ke	ONCU-YESILYURT (MALATYA) [North 2.9 km]
000046	20231231071323	2023.12.31	07:13:23.05	38.3463	27.1795	011.0	2.3	0.0	2.3	0.0	0.0	0.0	Ke	ZAFER-BUCA (IZMIR) [West 3.9 km]
000047	20231231065919	2023.12.31	06:59:19.71	38.5363	39.0667	011.5	2.1	0.0	2.1	0.0	0.0	0.0	Ke	GOLKOY- (ELAZIG) [South West  1.8 km]
000048	20231231063546	2023.12.31	06:35:46.22	39.5448	39.9847	005.0	2.4	0.0	2.4	0.0	0.0	0.0	Ke	SULEYMANUSAGI-PULUMUR (TUNCELI) [South West  0.8 km]
000049	20231231055706	2023.12.31	05:57:06.47	37.8595	37.6062	006.7	2.0	0.0	2.0	0.0	0.0	0.0	Ke	MEYDANKOY-GOLBASI (ADIYAMAN) [South West  3.3 km]
000050	20231231032902	2023.12.31	03:29:02.47	37.7923	36.5895	005.0	2.1	0.0	2.1	0.0	0.0	0.0	Ke	KAYNAR- (KAHRAMANMARAS) [East 3.2 km]
000051	20231231032228	2023.12.31	03:22:28.46	38.9690	30.2303	001.8	2.8	0.0	2.8	0.0	0.0	0.0	Ke	AYDINLAR-ALTINTAS (KUTAHYA) [South 2.1 km]
000052	20231231031938	2023.12.31	03:19:38.58	35.7463	29.5990	011.0	2.5	0.0	2.5	0.0	0.0	0.0	Ke	AKDENIZ
000053	20231231022159	2023.12.31	02:21:59.51	35.8482	29.6230	020.6	2.0	0.0	2.0	0.0	0.0	0.0	Ke	AKDENIZ
000054	20231231021408	2023.12.31	02:14:08.46	35.8112	29.6227	010.1	2.5	0.0	2.5	0.0	0.0	0.0	Ke	AKDENIZ
000055	20231231014130	2023.12.31	01:41:30.92	37.1882	30.3888	006.5	2.2	0.0	2.2	0.0	0.0	0.0	Ke	CAYKENARI-KORKUTELI (ANTALYA) [East 1.4 km]
000056	20231231013937	2023.12.31	01:39:37.25	40.4585	27.5848	011.8	2.4	0.0	2.4	0.0	0.0	0.0	Ke	HARMANLI-ERDEK (BALIKESIR) [South West  2.5 km]
000057	20231231004553	2023.12.31	00:45:53.98	36.7635	28.3453	067.2	2.8	0.0	2.8	0.0	0.0	0.0	Ke	GUNLUCE ACIKLARI-MUGLA (AKDENIZ)
000058	20231230225935	2023.12.30	22:59:35.12	38.3650	38.8232	013.8	2.3	0.0	2.3	0.0	0.0	0.0	Ke	AKUSAGI-KALE (MALATYA) [North West  2.6 km]
000059	20231230213223	2023.12.30	21:32:23.06	36.5140	27.1972	102.9	2.8	0.0	2.8	0.0	0.0	0.0	Ke	ONIKI ADALAR (AKDENIZ)
000060	20231230205014	2023.12.30	20:50:14.13	40.2523	29.1383	010.9	2.0	0.0	2.0	0.0	0.0	0.0	Ke	KAZIKLI-GURSU (BURSA) [South West  2.1 km]
000061	20231230204324	2023.12.30	20:43:24.21	40.2272	29.1705	012.9	3.6	0.0	3.6	3.4	0.0	0.0	Ke	GURSU (BURSA) [North West  2.2 km]
000062	20231230203052	2023.12.30	20:30:52.17	38.2485	36.1308	005.4	2.3	0.0	2.3	0.0	0.0	0.0	Ke	DOGANLI-TUFANBEYLI (ADANA) [North 0.7 km]
000063	20231230173133	2023.12.30	17:31:33.96	37.8048	36.1328	004.0	2.4	0.0	2.4	0.0	0.0	0.0	Ke	AYVACIK-SAIMBEYLI (ADANA) [North West  2.0 km]
000064	20231230164605	2023.12.30	16:46:05.44	38.4758	37.2647	006.6	2.1	0.0	2.1	0.0	0.0	0.0	Ke	AKARCA-ELBISTAN (KAHRAMANMARAS) [North West  1.4 km]
000065	20231230144455	2023.12.30	14:44:55.19	38.5545	39.0212	016.8	2.2	0.0	2.2	0.0	0.0	0.0	Ke	KOPARUSAGI- (ELAZIG) [South East  1.1 km]
000066	20231230141425	2023.12.30	14:14:25.63	36.0773	28.1223	003.4	3.4	0.0	3.4	3.4	0.0	0.0	Ke	AKDENIZ
000067	20231230132624	2023.12.30	13:26:24.15	38.4627	39.0540	005.0	4.4	0.0	4.4	4.4	0.0	0.0	Ke	OKSUZUSAGI- (ELAZIG) [South East  0.5 km]
000068	20231230115840	2023.12.30	11:58:40.11	40.8677	36.0378	012.8	2.2	0.0	2.2	0.0	0.0	0.0	Ke	KUPECIK-LADIK (SAMSUN) [South West  1.8 km]
000069	20231230113252	2023.12.30	11:32:52.76	37.3865	36.5590	005.5	2.1	0.0	2.1	0.0	0.0	0.0	Ke	SADIKLI- (KAHRAMANMARAS) [South West  4.7 km]
000070	20231230112438	2023.12.30	11:24:38.76	40.4400	28.8608	007.0	2.5	0.0	2.5	0.0	0.0	0.0	Ke	GEMLIK KORFEZI (MARMARA DENIZI)
000071	20231230074721	2023.12.30	07:47:21.05	38.1323	36.9952	005.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	YAZIDERE-AFSIN (KAHRAMANMARAS) [South West  2.5 km]
000072	20231230054756	2023.12.30	05:47:56.67	38.7317	44.5637	005.0	2.5	0.0	2.5	0.0	0.0	0.0	Ke	TURKIYE-IRAN SINIR BOLGESI
000073	20231230045812	2023.12.30	04:58:12.63	41.0858	44.2195	005.0	3.4	0.0	3.3	3.4	0.0	0.0	Ke	ERMENISTAN
000074	20231230044804	2023.12.30	04:48:04.67	40.0875	28.6732	006.8	2.1	0.0	2.1	0.0	0.0	0.0	Ke	DOGANALAN-MUSTAFAKEMALPASA (BURSA) [South East  0.3 km]
000075	20231230020513	2023.12.30	02:05:13.04	36.4303	36.3330	012.3	4.1	0.0	4.1	3.9	0.0	0.0	Ke	TOPBOGAZI-KIRIKHAN (HATAY) [East 2.8 km]
000076	20231229233146	2023.12.29	23:31:46.43	38.6888	44.6188	005.3	2.8	0.0	2.8	0.0	0.0	0.0	Ke	TURKIYE-IRAN SINIR BOLGESI
000077	20231229215954	2023.12.29	21:59:54.50	38.3727	26.6865	010.1	2.1	0.0	2.1	0.0	0.0	0.0	Ke	IZMIR KORFEZI (EGE DENIZI)
000078	20231229215548	2023.12.29	21:55:48.16	38.5373	44.8930	005.0	2.7	0.0	2.7	0.0	0.0	0.0	Ke	TURKIYE-IRAN SINIR BOLGESI
000079	20231229190005	2023.12.29	19:00:05.07	37.9622	38.1543	005.5	2.7	0.0	2.7	0.0	0.0	0.0	Ke	SARIKAYA- (ADIYAMAN) [North West  2.9 km]
000080	20231229183225	2023.12.29	18:32:25.79	38.4043	37.6517	001.1	2.0	0.0	2.0	0.0	0.0	0.0	Ke	KOZLUCA-AKCADAG (MALATYA) [North West  3.6 km]
000081	20231229181619	2023.12.29	18:16:19.54	39.2117	40.2125	007.6	2.0	0.0	2.0	0.0	0.0	0.0	Ke	ZEYNELLI-YAYLADERE (BINGOL) [North East  1.9 km]
000082	20231229173812	2023.12.29	17:38:12.93	36.7830	27.6370	008.6	2.1	0.0	2.1	0.0	0.0	0.0	Ke	KARAKOY-DATCA (MUGLA) [North 3.4 km]
000083	20231229162255	2023.12.29	16:22:55.06	37.7243	37.4672	005.0	2.2	0.0	2.2	0.0	0.0	0.0	Ke	YESILOVA-GOLBASI (ADIYAMAN) [North West  1.1 km]
000084	20231229162047	2023.12.29	16:20:47.58	36.1943	31.1805	009.4	2.0	0.0	2.0	0.0	0.0	0.0	Ke	AKDENIZ
000085	20231229161350	2023.12.29	16:13:50.73	38.5147	26.8553	005.5	2.1	0.0	2.1	0.0	0.0	0.0	Ke	IZMIR KORFEZI (EGE DENIZI)
000086	20231229154455	2023.12.29	15:44:55.21	40.4347	28.8253	007.8	2.1	0.0	2.1	0.0	0.0	0.0	Ke	GEMLIK KORFEZI (MARMARA DENIZI)
000087	20231229145923	2023.12.29	14:59:23.16	38.2338	37.2715	009.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	CITLIK-ELBISTAN (KAHRAMANMARAS) [North West  0.2 km]
000088	20231229085254	2023.12.29	08:52:54.19	38.1012	36.7220	003.1	2.0	0.0	2.0	0.0	0.0	0.0	Ke	FINDIK-GOKSUN (KAHRAMANMARAS) [North 3.2 km]
000089	20231229074214	2023.12.29	07:42:14.68	35.2207	35.6068	015.6	2.7	0.0	2.7	0.0	0.0	0.0	Ke	SURIYE
000090	20231229072835	2023.12.29	07:28:35.45	39.0137	33.4183	004.1	2.4	0.0	2.4	0.0	0.0	0.0	Ke	HACIBEKTASLI-SEREFLIKOCHISAR (ANKARA) [South West  9.2 km]
000091	20231229065530	2023.12.29	06:55:30.02	38.1945	37.0390	003.0	2.5	0.0	2.5	0.0	0.0	0.0	Ke	KABAAGAC-AFSIN (KAHRAMANMARAS) [North East  1.3 km]
000092	20231229055136	2023.12.29	05:51:36.49	40.6732	42.0762	005.5	2.8	0.0	2.8	0.0	0.0	0.0	Ke	GULLUCE-OLTU (ERZURUM) [South West  1.3 km]
000093	20231229050619	2023.12.29	05:06:19.14	38.5657	37.3460	005.0	2.2	0.0	2.2	0.0	0.0	0.0	Ke	KURUDERE-DARENDE (MALATYA) [South East  1.1 km]
000094	20231229001507	2023.12.29	00:15:07.91	38.1787	37.0387	005.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	KABAAGAC-AFSIN (KAHRAMANMARAS) [South East  1.7 km]
000095	20231229000031	2023.12.29	00:00:31.88	38.7270	43.7153	005.0	2.5	0.0	2.5	0.0	0.0	0.0	Ke	YUKARIGUNEYCE- (VAN) [West 1.0 km]
000096	20231228234000	2023.12.28	23:40:00.31	35.2340	31.9368	008.8	2.2	0.0	2.2	0.0	0.0	0.0	Ke	AKDENIZ
000097	20231228232718	2023.12.28	23:27:18.16	38.2085	38.0875	005.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	ISIKLI-YESILYURT (MALATYA) [South East  1.1 km]
000098	20231228231624	2023.12.28	23:16:24.79	38.4985	39.1958	005.0	2.3	0.0	2.3	0.0	0.0	0.0	Ke	KAVAKTEPE- (ELAZIG) [South West  1.5 km]
000099	20231228205402	2023.12.28	20:54:02.72	38.1575	38.4173	005.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	SALKONAK-YESILYURT (MALATYA) [North East  5.3 km]
000100	20231228204951	2023.12.28	20:49:51.68	35.5600	27.3275	009.3	2.6	0.0	2.6	0.0	0.0	0.0	Ke	AKDENIZ
000101	20231228201055	2023.12.28	20:10:55.68	40.9032	31.0085	005.0	2.6	0.0	2.6	0.0	0.0	0.0	Ke	KARACORTLEN-CILIMLI (DUZCE) [South 1.5 km]
000102	20231228195735	2023.12.28	19:57:35.55	40.7608	30.9900	002.8	2.3	0.0	2.3	0.0	0.0	0.0	Ke	TASLIK-GOLYAKA (DUZCE) [North East  0.5 km]
000103	20231228185356	2023.12.28	18:53:56.14	38.1578	36.8633	005.0	2.3	0.0	2.3	0.0	0.0	0.0	Ke	ESENCE-AFSIN (KAHRAMANMARAS) [North West  1.0 km]
000104	20231228153717	2023.12.28	15:37:17.23	35.2098	27.1743	023.6	2.1	0.0	2.1	0.0	0.0	0.0	Ke	AKDENIZ
000105	20231228152317	2023.12.28	15:23:17.99	39.4672	27.9502	007.1	2.2	0.0	2.2	0.0	0.0	0.0	Ke	YESILDERE-BIGADIC (BALIKESIR) [South West  2.1 km]
000106	20231228151326	2023.12.28	15:13:26.58	36.2283	29.0895	008.8	2.7	0.0	2.7	0.0	0.0	0.0	Ke	AKDENIZ
000107	20231228145340	2023.12.28	14:53:40.93	39.4528	44.4300	002.9	2.0	0.0	2.0	0.0	0.0	0.0	Ke	SARICAVUS-DOGUBAYAZIT (AGRI) [North East  3.4 km]
000108	20231228113319	2023.12.28	11:33:19.38	38.4673	42.8910	014.7	2.1	0.0	2.1	0.0	0.0	0.0	Ke	INKOY-GEVAS (VAN) [North East  3.5 km]
000109	20231228104034	2023.12.28	10:40:34.56	36.4075	28.3622	028.0	4.0	0.0	4.0	4.0	0.0	0.0	Ke	AKDENIZ
000110	20231228093404	2023.12.28	09:34:04.93	38.2577	38.1025	005.0	4.6	0.0	4.6	4.6	0.0	0.0	Ke	GORGU-YESILYURT (MALATYA) [South West  1.0 km]
000111	20231228081517	2023.12.28	08:15:17.67	36.3558	29.7295	005.0	2.1	0.0	2.1	0.0	0.0	0.0	Ke	KEMER-KAS (ANTALYA) [South East  1.5 km]
000112	20231228074025	2023.12.28	07:40:25.68	35.9132	31.8422	030.2	2.0	0.0	2.0	0.0	0.0	0.0	Ke	AKDENIZ
000113	20231228071651	2023.12.28	07:16:51.84	38.3060	38.2580	005.0	2.3	0.0	2.3	0.0	0.0	0.0	Ke	BOSTANBASI-YESILYURT (MALATYA) [South East  0.9 km]
000114	20231228054420	2023.12.28	05:44:20.16	38.5225	40.2915	011.2	3.0	0.0	3.0	2.9	0.0	0.0	Ke	CAYBASI-GENC (BINGOL) [South West  1.1 km]
000115	20231228020500	2023.12.28	02:05:00.81	35.1127	26.4563	003.8	2.7	0.0	2.7	0.0	0.0	0.0	Ke	GIRIT ADASI (AKDENIZ)
000116	20231228014503	2023.12.28	01:45:03.29	38.7993	37.4490	005.0	2.2	0.0	2.2	0.0	0.0	0.0	Ke	BAGLICAY-GURUN (SIVAS) [South West  2.3 km]
000117	20231228010215	2023.12.28	01:02:15.29	39.3440	40.6367	005.0	2.9	0.0	2.9	0.0	0.0	0.0	Ke	DINARBEY-YEDISU (BINGOL) [South West  3.7 km]
000118	20231227215904	2023.12.27	21:59:04.74	38.4905	39.1262	007.2	2.2	0.0	2.2	0.0	0.0	0.0	Ke	MOLLAALI-SIVRICE (ELAZIG) [South East  1.1 km]
000119	20231227205946	2023.12.27	20:59:46.30	38.1758	38.5623	005.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	ULUKOY- (MALATYA) [North East  3.4 km]
000120	20231227202400	2023.12.27	20:24:00.08	38.0780	37.7568	005.0	2.9	0.0	2.9	0.0	0.0	0.0	Ke	SOGUT-DOGANSEHIR (MALATYA) [North West  2.0 km]
000121	20231227202240	2023.12.27	20:22:40.98	38.0927	36.6550	018.9	2.2	0.0	2.2	0.0	0.0	0.0	Ke	GUCUKSU-GOKSUN (KAHRAMANMARAS) [North 4.4 km]
000122	20231227190431	2023.12.27	19:04:31.60	38.1713	38.1763	002.4	2.5	0.0	2.5	0.0	0.0	0.0	Ke	ATALAR-YESILYURT (MALATYA) [South West  3.8 km]
000123	20231227174758	2023.12.27	17:47:58.51	38.0595	37.7267	005.0	2.1	0.0	2.1	0.0	0.0	0.0	Ke	SOGUT-DOGANSEHIR (MALATYA) [West 3.6 km]
000124	20231227155835	2023.12.27	15:58:35.46	39.8275	28.1597	005.4	2.0	0.0	2.0	0.0	0.0	0.0	Ke	SULECIK-SUSURLUK (BALIKESIR) [South West  2.5 km]
000125	20231227132234	2023.12.27	13:22:34.47	35.8422	36.0370	004.7	2.2	0.0	2.2	0.0	0.0	0.0	Ke	TURKIYE-SURIYE SINIR BOLGESI
000126	20231227130410	2023.12.27	13:04:10.93	41.0535	33.8043	005.0	4.7	0.0	4.7	4.5	0.0	0.0	Ke	COMERT-ILGAZ (CANKIRI) [North East  6.4 km]
000127	20231227105525	2023.12.27	10:55:25.20	37.1363	35.2272	024.3	2.0	0.0	2.0	0.0	0.0	0.0	Ke	ORCUN-CUKUROVA (ADANA) [West 3.8 km]
000128	20231227085509	2023.12.27	08:55:09.10	35.5215	33.5872	008.3	2.1	0.0	2.1	0.0	0.0	0.0	Ke	KIBRIS ACIKLARI-KUZEY-- (AKDENIZ)
000129	20231227083202	2023.12.27	08:32:02.32	39.0023	30.1967	005.4	2.1	0.0	2.1	0.0	0.0	0.0	Ke	BESKARIS-ALTINTAS (KUTAHYA) [North East  0.9 km]
000130	20231227083152	2023.12.27	08:31:52.51	37.3038	36.8403	007.4	2.4	0.0	2.4	0.0	0.0	0.0	Ke	MINEHUYUK-TURKOGLU (KAHRAMANMARAS) [North West  2.2 km]
000131	20231227082431	2023.12.27	08:24:31.10	37.9322	27.6027	005.8	2.1	0.0	2.1	0.0	0.0	0.0	Ke	BOZKOY-GERMENCIK (AYDIN) [South West  2.9 km]
000132	20231227082140	2023.12.27	08:21:40.12	38.1335	37.1097	007.1	2.1	0.0	2.1	0.0	0.0	0.0	Ke	IGDE-ELBISTAN (KAHRAMANMARAS) [South East  3.0 km]
000133	20231227081700	2023.12.27	08:17:00.84	35.9173	29.1535	014.2	2.2	0.0	2.2	0.0	0.0	0.0	Ke	AKDENIZ
000134	20231227080005	2023.12.27	08:00:05.10	39.9200	38.2242	017.9	2.0	0.0	2.0	0.0	0.0	0.0	Ke	YUKARIBOGAZ-IMRANLI (SIVAS) [West 0.9 km]
000135	20231227075512	2023.12.27	07:55:12.50	38.0407	37.6825	006.3	4.4	0.0	4.4	4.2	0.0	0.0	Ke	BEGRE-DOGANSEHIR (MALATYA) [South East  1.4 km]
000136	20231227072227	2023.12.27	07:22:27.04	40.8397	30.9778	006.4	2.0	0.0	2.0	0.0	0.0	0.0	Ke	ELMACIK-GUMUSOVA (DUZCE) [North 1.2 km]
000137	20231227061417	2023.12.27	06:14:17.85	40.8010	30.9855	005.6	2.4	0.0	2.4	0.0	0.0	0.0	Ke	YAZLIK-GOLYAKA (DUZCE) [North East  2.2 km]
000138	20231227055936	2023.12.27	05:59:36.35	38.4723	26.3747	013.4	2.4	0.0	2.4	0.0	0.0	0.0	Ke	DALYANKOY ACIKLARI-IZMIR (EGE DENIZI)
000139	20231227054402	2023.12.27	05:44:02.23	37.8708	36.5628	005.0	2.3	0.0	2.3	0.0	0.0	0.0	Ke	KUMARLI- (KAHRAMANMARAS) [North East  4.3 km]
000140	20231227052048	2023.12.27	05:20:48.94	37.8522	36.1497	005.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	DEGIRMENCIUSAGI-SAIMBEYLI (ADANA) [West 0.2 km]
000141	20231227043922	2023.12.27	04:39:22.25	38.1472	36.4995	002.3	2.1	0.0	2.1	0.0	0.0	0.0	Ke	BOZHUYUK-GOKSUN (KAHRAMANMARAS) [North West  0.4 km]
000142	20231227030537	2023.12.27	03:05:37.30	37.4288	36.6860	007.5	2.1	0.0	2.1	0.0	0.0	0.0	Ke	KUMPERLI- (KAHRAMANMARAS) [North West  0.8 km]
000143	20231227014701	2023.12.27	01:47:01.58	38.2582	38.6378	005.0	2.0	0.0	2.0	0.0	0.0	0.0	Ke	KAVAKLIDERE-PUTURGE (MALATYA) [North 4.4 km]
000144	20231226230512	2023.12.26	23:05:12.67	41.9955	36.9285	012.5	2.4	0.0	2.4	0.0	0.0	0.0	Ke	SAMSUN ACIKLARI (KARADENIZ)
000145	20231226212902	2023.12.26	21:29:02.04	37.8368	27.0210	004.2	2.6	0.0	2.6	0.0	0.0	0.0	Ke	KUSADASI KORFEZI (EGE DENIZI)
000146	20231226205120	2023.12.26	20:51:20.99	38.9953	29.6795	003.6	2.0	0.0	2.0	0.0	0.0	0.0	Ke	GOYNUK-GEDIZ (KUTAHYA) [South East  4.0 km]
