No    	Deprem Kodu	Olus tarihi	Olus zamani	Enlem	Boylam	Der(km)	xM	MD	ML	Mw	Ms	Mb	Tip	Yer
000049	20091229222549	2009.12.29	22:25:49.77	39.4962	33.0780	005.0	3.1	3.1	0.0		0.0	0.0	Ke	AFSAR-BALA (ANKARA) [North East  5.3 km]
000050	20091229204234	2009.12.29	20:42:34.28	40.4620	27.8367	007.3	2.8	2.8	0.0		0.0	0.0	Ke	ORMANLI-ERDEK (BALIKESIR) [South 5.0 km]
000051	20091229135652	2009.12.29	13:56:52.05	38.8717	26.9077	006.9	3.3	3.3	0.0		0.0	0.0	Ke	CANDARLI KÖRFEZI (EGE DENIZI)
000052	20091229134627	2009.12.29	13:46:27.49	40.1510	34.1572	005.0	3.3	3.3	0.0		0.0	0.0	Ke	DENIZLI-SUNGURLU (ÇORUM) [South 0.9 km]
000053	20091229125855	2009.12.29	12:58:55.16	38.0872	38.3337	002.3	3.1	3.1	0.0		0.0	0.0	Ke	TASDAMLAR-CELIKHAN (ADIYAMAN) [South West  0.4 km]
000054	20091229114921	2009.12.29	11:49:21.76	37.4953	34.7013	023.6	2.4	2.4	0.0		0.0	0.0	Ke	ALIHOCA-ULUKISLA (NIGDE) [North West  1.3 km]
000055	20091229113408	2009.12.29	11:34:08.94	37.5487	35.4100	007.8	2.8	2.8	0.0		0.0	0.0	Ke	ALADAG (ADANA) [North East  1.4 km]
000056	20091229102455	2009.12.29	10:24:55.41	40.6438	35.1453	014.0	2.7	2.7	0.0		0.0	0.0	Ke	BUGACIK- (ÇORUM) [South East  1.6 km]
000057	20091229091810	2009.12.29	09:18:10.95	38.8492	41.5738	011.0	2.9	2.9	0.0		0.0	0.0	Ke	BOYUNCUK- (MUS) [North West  1.2 km]
000058	20091229061324	2009.12.29	06:13:24.36	38.8530	26.8987	013.6	3.4	3.3	3.4		0.0	0.0	Ke	CANDARLI KÖRFEZI (EGE DENIZI)
000059	20091229045109	2009.12.29	04:51:09.41	39.7467	30.5517	005.0	2.8	2.8	0.0		0.0	0.0	Ke	ODUNPAZARI (ESKISEHIR) [South East  3.2 km]
000060	20091229041619	2009.12.29	04:16:19.26	39.1258	41.8812	014.2	3.1	3.1	0.0		0.0	0.0	Ke	MESEICI-BULANIK (MUS) [North West  1.6 km]
000061	20091229031541	2009.12.29	03:15:41.24	39.1285	41.9640	005.0	3.3	3.3	0.0		0.0	0.0	Ke	BOSTANCILAR-BULANIK (MUS) [North West  1.9 km]
000062	20091229022130	2009.12.29	02:21:30.68	37.8610	30.8813	008.8	2.8	2.8	0.0		0.0	0.0	Ke	EGIRDIR (ISPARTA) [South East  3.0 km]
000063	20091229005211	2009.12.29	00:52:11.21	39.0078	41.9148	005.0	3.2	3.2	0.0		0.0	0.0	Ke	OLURDERE-BULANIK (MUS) [North West  2.3 km]
000064	20091228224321	2009.12.28	22:43:21.18	40.1677	29.6302	003.2	2.9	2.9	0.0		0.0	0.0	Ke	OSMANIYE-YENISEHIR (BURSA) [South East  0.9 km]
000065	20091228220204	2009.12.28	22:02:04.14	38.8410	26.8672	008.1	3.4	3.4	3.4		0.0	0.0	Ke	CANDARLI KÖRFEZI (EGE DENIZI)
000066	20091228161300	2009.12.28	16:13:00.14	36.8537	27.2990	007.6	2.9	2.9	0.0		0.0	0.0	Ke	KOS ADASI (AKDENIZ)
000067	20091228155951	2009.12.28	15:59:51.43	36.4557	26.7713	012.5	3.3	3.3	0.0		0.0	0.0	Ke	AKDENIZ
000068	20091228140624	2009.12.28	14:06:24.83	37.4558	35.4347	003.8	2.8	2.8	0.0		0.0	0.0	Ke	AKOREN-ALADAG (ADANA) [West 1.1 km]
000069	20091228131657	2009.12.28	13:16:57.78	39.2868	27.9397	007.0	3.0	3.0	0.0		0.0	0.0	Ke	DEMIRTAS-KIRKAGAC (MANISA) [South East  2.0 km]
000070	20091228124851	2009.12.28	12:48:51.48	37.0068	29.1847	023.0	2.3	2.3	2.3		0.0	0.0	Ke	KIRAZLIYAYLA-CAMELI (DENIZLI) [North West  3.0 km]
000071	20091228091037	2009.12.28	09:10:37.96	40.0308	42.1002	006.9	3.1	3.1	0.0		0.0	0.0	Ke	CAMURLU-HORASAN (ERZURUM) [North East  3.0 km]
000072	20091228013443	2009.12.28	01:34:43.84	39.9015	28.4087	019.8	2.6	2.6	0.0		0.0	0.0	Ke	MURADIYESARNIC-MUSTAFAKEMALPASA (BURSA) [South East  3.5 km]
000073	20091228010132	2009.12.28	01:01:32.78	39.1320	29.0253	005.2	3.0	3.0	0.0		0.0	0.0	Ke	KAPIKAYA-SIMAV (KÜTAHYA) [West 1.2 km]
000074	20091227144537	2009.12.27	14:45:37.06	38.5708	26.5055	022.1	3.3	3.3	0.0		0.0	0.0	Ke	YAYLAKOY-KARABURUN (IZMIR) [East 4.4 km]
000075	20091227090613	2009.12.27	09:06:13.74	36.3207	28.7558	026.2	3.4	3.4	0.0		0.0	0.0	Ke	AKDENIZ
000076	20091227073925	2009.12.27	07:39:25.58	39.9787	28.1665	007.6	2.7	2.7	0.0		0.0	0.0	Ke	YAHYAKOY-SUSURLUK (BALIKESIR) [South West  2.2 km]
000077	20091227062820	2009.12.27	06:28:20.73	39.9835	28.1753	017.1	2.4	2.4	0.0		0.0	0.0	Ke	YAHYAKOY-SUSURLUK (BALIKESIR) [South West  1.4 km]
000078	20091227050626	2009.12.27	05:06:26.15	38.6062	39.8522	008.7	2.6	2.6	0.0		0.0	0.0	Ke	KARASALKIM-PALU (ELAZIG) [North West  0.4 km]
000079	20091227050229	2009.12.27	05:02:29.18	39.4487	41.9933	012.5	2.7	2.7	0.0		0.0	0.0	Ke	CALTILI-KARAYAZI (ERZURUM) [South East  5.9 km]
000080	20091227013216	2009.12.27	01:32:16.32	36.9640	36.7225	005.4	2.9	2.9	0.0		0.0	0.0	Ke	SAHMARAN-ISLAHIYE (GAZIANTEP) [South West  0.6 km]
000081	20091226223532	2009.12.26	22:35:32.90	38.5902	39.5798	005.9	3.1	3.1	0.0		0.0	0.0	Ke	YUKARIBAG- (ELAZIG) [South 3.4 km]
000082	20091226202252	2009.12.26	20:22:52.95	35.0395	33.8975	031.4	3.4	3.4	0.0		0.0	0.0	Ke	KIBRIS-GAZIMAGUSA
000083	20091226185649	2009.12.26	18:56:49.28	39.2102	27.4820	007.8	3.3	3.3	0.0		0.0	0.0	Ke	CERKEZ HAMIDIYE-SOMA (MANISA) [North 2.5 km]
000084	20091226185155	2009.12.26	18:51:55.51	37.6310	26.6162	016.4	2.5	2.5	0.0		0.0	0.0	Ke	SISAM ADASI (EGE DENIZI)
000085	20091226180333	2009.12.26	18:03:33.07	39.6293	39.7995	009.5	2.4	2.4	0.0		0.0	0.0	Ke	DEMIRPINAR-UZUMLU (ERZINCAN) [South East  0.7 km]
000086	20091226153628	2009.12.26	15:36:28.87	38.6973	31.2582	007.8	2.8	2.8	0.0		0.0	0.0	Ke	ORTAKARABAG-BOLVADIN (AFYONKARAHISAR) [North East  1.9 km]
000087	20091226144951	2009.12.26	14:49:51.09	37.7842	27.4112	003.4	2.7	2.7	0.0		0.0	0.0	Ke	YAMAC-SOKE (AYDIN) [South West  1.2 km]
000088	20091226120606	2009.12.26	12:06:06.54	41.7530	35.5228	006.6	2.6	2.6	0.0		0.0	0.0	Ke	KUPLUAGZI-YAKAKENT (SAMSUN) [North East  13.2 km]
000089	20091226113556	2009.12.26	11:35:56.03	37.4670	35.4330	005.0	2.6	2.6	0.0		0.0	0.0	Ke	AKOREN-ALADAG (ADANA) [North West  1.7 km]
000090	20091226110509	2009.12.26	11:05:09.10	37.3812	34.5588	006.0	2.6	2.6	0.0		0.0	0.0	Ke	MADENKOY-ULUKISLA (NIGDE) [South West  9.5 km]
000091	20091226094713	2009.12.26	09:47:13.40	37.5375	30.4887	006.5	3.2	3.2	0.0		0.0	0.0	Ke	CELTIKCI (BURDUR) [North East  0.7 km]
000092	20091226072009	2009.12.26	07:20:09.59	38.9652	40.4502	008.0	2.7	2.7	0.0		0.0	0.0	Ke	CICEKDERE- (BINGOL) [North West  0.7 km]
000093	20091226023903	2009.12.26	02:39:03.31	40.0078	42.2650	005.0	2.8	2.8	0.0		0.0	0.0	Ke	YUKARITAHIRHOCA-HORASAN (ERZURUM) [East 4.1 km]
000094	20091225221810	2009.12.25	22:18:10.45	37.6895	26.5032	011.7	2.7	2.7	0.0		0.0	0.0	Ke	ONIKI ADALAR (AKDENIZ)
000095	20091225221003	2009.12.25	22:10:03.26	37.6467	26.5982	023.3	2.7	2.7	0.0		0.0	0.0	Ke	SISAM ADASI (EGE DENIZI)
000096	20091225155528	2009.12.25	15:55:28.49	37.0255	29.1727	003.2	2.9	2.9	0.0		0.0	0.0	Ke	SARIKAVAK-CAMELI (DENIZLI) [South West  2.2 km]
000097	20091225135312	2009.12.25	13:53:12.24	38.2800	34.0970	010.0	2.9	2.9	0.0		0.0	0.0	Ke	AKHISAR- (AKSARAY) [South 1.4 km]
000098	20091225131122	2009.12.25	13:11:22.03	38.5340	31.0772	005.0	3.0	3.0	0.0		0.0	0.0	Ke	PINARKAYA-CAY (AFYONKARAHISAR) [South 6.3 km]
000099	20091225115301	2009.12.25	11:53:01.51	38.0658	32.6687	011.4	2.6	2.6	0.0		0.0	0.0	Ke	KARAOMERLER-SELCUKLU (KONYA) [South West  3.8 km]
000100	20091225111118	2009.12.25	11:11:18.67	37.0298	28.2665	009.2	2.7	0.0	2.7		0.0	0.0	Ke	GÖKOVA KÖRFEZI (AKDENIZ)
000101	20091225102446	2009.12.25	10:24:46.62	36.8718	27.4860	017.1	3.7	3.7	0.0		0.0	0.0	Ke	GÖKOVA KÖRFEZI (AKDENIZ)
000102	20091225084529	2009.12.25	08:45:29.71	35.5863	31.5405	039.4	3.5	3.5	0.0		0.0	0.0	Ke	AKDENIZ
000103	20091225063602	2009.12.25	06:36:02.11	40.7525	27.4067	016.0	2.6	2.6	0.0		0.0	0.0	Ke	GÜZELKÖY AÇIKLARI-TEKIRDAG (MARMARA DENIZI)
000104	20091225054025	2009.12.25	05:40:25.90	40.8140	31.9952	010.3	2.7	2.7	0.0		0.0	0.0	Ke	KINDIRA-YENICAGA (BOLU) [South East  1.4 km]
000105	20091225053959	2009.12.25	05:39:59.61	39.6358	39.7555	015.0	2.8	2.8	0.0		0.0	0.0	Ke	ULUKOY- (ERZINCAN) [North East  2.4 km]
000106	20091225042914	2009.12.25	04:29:14.39	37.0210	29.1830	009.8	3.0	3.0	0.0		0.0	0.0	Ke	SARIKAVAK-CAMELI (DENIZLI) [South West  1.7 km]
000107	20091225040401	2009.12.25	04:04:01.24	37.6020	35.6760	010.2	2.5	2.5	0.0		0.0	0.0	Ke	SALMANLI-KOZAN (ADANA) [East 3.4 km]
000108	20091225033902	2009.12.25	03:39:02.97	38.8803	38.9848	008.3	2.8	2.8	0.0		0.0	0.0	Ke	MURATCIK- (ELAZIG) [North East  4.4 km]
000109	20091225032732	2009.12.25	03:27:32.16	37.7602	30.8848	014.3	2.7	2.7	0.0		0.0	0.0	Ke	TEPELI-EGIRDIR (ISPARTA) [South 1.8 km]
000110	20091225022743	2009.12.25	02:27:43.74	38.4272	43.5662	003.3	2.9	2.9	0.0		0.0	0.0	Ke	GOLARDI-GURPINAR (VAN) [South East  1.4 km]
000111	20091225013615	2009.12.25	01:36:15.06	35.6502	31.6258	011.9	3.6	3.6	0.0		0.0	0.0	Ke	AKDENIZ
000112	20091225002112	2009.12.25	00:21:12.87	37.0902	30.3620	008.7	2.9	2.9	0.0		0.0	0.0	Ke	KARGIN-KORKUTELI (ANTALYA) [North East  0.8 km]
000113	20091224233537	2009.12.24	23:35:37.22	39.6473	39.7115	008.5	2.8	2.8	0.0		0.0	0.0	Ke	MERTEKLI- (ERZINCAN) [West 1.2 km]
000114	20091224230453	2009.12.24	23:04:53.06	39.6278	39.8247	008.4	2.7	2.7	0.0		0.0	0.0	Ke	AVCILAR-UZUMLU (ERZINCAN) [North East  1.0 km]
000115	20091224224546	2009.12.24	22:45:46.74	39.6568	39.7375	006.2	2.8	2.8	0.0		0.0	0.0	Ke	MERTEKLI- (ERZINCAN) [North East  1.6 km]
000116	20091224222944	2009.12.24	22:29:44.19	39.1047	27.1750	012.3	2.7	2.7	0.0		0.0	0.0	Ke	BERGAMA (IZMIR) [South West  1.9 km]
000117	20091224222608	2009.12.24	22:26:08.86	39.6583	39.7303	006.6	3.1	3.1	0.0		0.0	0.0	Ke	MERTEKLI- (ERZINCAN) [North East  1.5 km]
000118	20091224221701	2009.12.24	22:17:01.18	39.6508	39.7218	006.2	3.3	3.3	0.0		0.0	0.0	Ke	MERTEKLI- (ERZINCAN) [North West  0.6 km]
000119	20091224203136	2009.12.24	20:31:36.91	37.8868	26.7542	007.5	2.6	2.6	0.0		0.0	0.0	Ke	EGE DENIZI
000120	20091224202807	2009.12.24	20:28:07.51	37.9188	26.7563	007.1	2.8	2.8	0.0		0.0	0.0	Ke	EGE DENIZI
000121	20091224201924	2009.12.24	20:19:24.08	37.9162	26.7858	006.8	2.9	2.9	0.0		0.0	0.0	Ke	EGE DENIZI
000122	20091224201249	2009.12.24	20:12:49.23	36.4815	27.5863	006.0	2.8	2.8	0.0		0.0	0.0	Ke	AKDENIZ
000123	20091224163832	2009.12.24	16:38:32.58	40.2192	27.6443	012.2	2.6	2.6	0.0		0.0	0.0	Ke	AYVALIDERE-GONEN (BALIKESIR) [South 1.7 km]
000124	20091224144622	2009.12.24	14:46:22.05	38.2988	39.3460	006.8	2.9	2.9	0.0		0.0	0.0	Ke	KOCOREN-CUNGUS (DIYARBAKIR) [North East  0.7 km]
000125	20091224133659	2009.12.24	13:36:59.36	40.0487	40.3870	008.6	2.6	2.6	0.0		0.0	0.0	Ke	KOP- (BAYBURT) [West 3.5 km]
000126	20091224133040	2009.12.24	13:30:40.87	40.2257	29.9002	015.2	2.4	2.4	0.0		0.0	0.0	Ke	TASCILAR- (BILECIK) [South West  1.7 km]
000127	20091224120940	2009.12.24	12:09:40.08	37.5595	35.3657	008.3	2.8	2.8	0.0		0.0	0.0	Ke	KABASAKAL-ALADAG (ADANA) [East 1.7 km]
000128	20091224042331	2009.12.24	04:23:31.60	40.6977	27.5393	011.7	2.7	2.7	0.0		0.0	0.0	Ke	MARMARA DENIZI
000129	20091224025840	2009.12.24	02:58:40.11	40.4573	27.7777	014.9	2.6	2.6	0.0		0.0	0.0	Ke	OCAKLAR-ERDEK (BALIKESIR) [North East  2.2 km]
000130	20091224011326	2009.12.24	01:13:26.52	36.0432	28.3163	022.8	3.6	3.6	0.0		0.0	0.0	Ke	AKDENIZ
000131	20091224004254	2009.12.24	00:42:54.53	39.4023	33.0823	005.3	3.4	3.4	0.0		0.0	0.0	Ke	AFSAR-BALA (ANKARA) [South East  5.5 km]
000132	20091223234931	2009.12.23	23:49:31.41	38.9330	26.8152	013.8	2.7	2.7	0.0		0.0	0.0	Ke	DENIZKOY-DIKILI (IZMIR) [South 2.3 km]
000133	20091223234751	2009.12.23	23:47:51.13	40.6350	28.0542	010.0	2.5	2.5	0.0		0.0	0.0	Ke	MARMARA DENIZI
000134	20091223211729	2009.12.23	21:17:29.94	39.4713	33.0723	004.9	2.9	2.9	0.0		0.0	0.0	Ke	AFSAR-BALA (ANKARA) [North East  2.5 km]
000135	20091223151226	2009.12.23	15:12:26.17	39.3427	36.4618	005.0	2.8	2.8	0.0		0.0	0.0	Ke	DOLLUK-SARKISLA (SIVAS) [South East  0.5 km]
000136	20091223143931	2009.12.23	14:39:31.84	39.1085	28.9345	009.2	2.9	2.9	0.0		0.0	0.0	Ke	DEMIRCI-SIMAV (KÜTAHYA) [North East  1.3 km]
000137	20091223140157	2009.12.23	14:01:57.00	38.8145	31.3362	019.8	2.8	2.8	0.0		0.0	0.0	Ke	BUYUKKARABAG-BOLVADIN (AFYONKARAHISAR) [North East  8.5 km]
000138	20091223113058	2009.12.23	11:30:58.85	37.0633	29.1160	007.9	2.8	2.8	0.0		0.0	0.0	Ke	YOLCATI-ACIPAYAM (DENIZLI) [South East  2.5 km]
000139	20091223104033	2009.12.23	10:40:33.92	36.3912	27.4728	005.0	3.4	3.4	0.0		0.0	0.0	Ke	ONIKI ADALAR (AKDENIZ)
000140	20091223091247	2009.12.23	09:12:47.62	39.9637	40.5290	012.7	2.7	2.7	0.0		0.0	0.0	Ke	SAPTIRAN-ASKALE (ERZURUM) [South West  0.9 km]
000141	20091223084635	2009.12.23	08:46:35.54	40.0002	28.1710	014.4	2.9	2.9	0.0		0.0	0.0	Ke	YAHYAKOY-SUSURLUK (BALIKESIR) [North West  0.9 km]
000142	20091223075728	2009.12.23	07:57:28.48	35.8682	26.9322	010.1	3.8	3.8	0.0		0.0	0.0	Ke	AKDENIZ
000143	20091223064646	2009.12.23	06:46:46.53	38.9752	40.4953	005.0	3.2	3.2	0.0		0.0	0.0	Ke	CUKURCA- (BINGOL) [North West  2.9 km]
000144	20091223062912	2009.12.23	06:29:12.81	39.0728	27.3508	005.0	2.7	2.7	0.0		0.0	0.0	Ke	POYRACIK-KINIK (IZMIR) [South 2.0 km]
000145	20091223062151	2009.12.23	06:21:51.32	39.1590	27.2868	007.4	2.7	2.7	0.0		0.0	0.0	Ke	AHMETBEYLER-BERGAMA (IZMIR) [South East  2.3 km]
000146	20091223061651	2009.12.23	06:16:51.59	37.6890	26.4670	026.7	2.6	2.6	0.0		0.0	0.0	Ke	ONIKI ADALAR (AKDENIZ)
000147	20091223061518	2009.12.23	06:15:18.92	37.6473	26.5820	019.1	2.6	2.6	0.0		0.0	0.0	Ke	SISAM ADASI (EGE DENIZI)
000148	20091223053633	2009.12.23	05:36:33.86	36.5025	29.1225	009.8	2.8	2.8	0.0		0.0	0.0	Ke	UZUNYURT-FETHIYE (MUGLA) [North 1.5 km]
000149	20091223050444	2009.12.23	05:04:44.52	37.6238	26.4542	005.0	3.3	3.3	0.0		0.0	0.0	Ke	ONIKI ADALAR (AKDENIZ)
000150	20091223045631	2009.12.23	04:56:31.93	37.6472	26.4990	023.8	2.6	2.6	0.0		0.0	0.0	Ke	ONIKI ADALAR (AKDENIZ)
000151	20091223045257	2009.12.23	04:52:57.12	37.6608	26.4612	018.9	3.0	3.0	0.0		0.0	0.0	Ke	ONIKI ADALAR (AKDENIZ)
000152	20091223045200	2009.12.23	04:52:00.79	37.6170	26.4745	007.1	2.7	2.7	0.0		0.0	0.0	Ke	ONIKI ADALAR (AKDENIZ)
000153	20091223045000	2009.12.23	04:50:00.36	37.6698	26.5245	015.0	2.4	2.4	0.0		0.0	0.0	Ke	ONIKI ADALAR (AKDENIZ)
000154	20091223044603	2009.12.23	04:46:03.87	37.6942	26.7995	005.0	2.7	2.7	0.0		0.0	0.0	Ke	SISAM ADASI (EGE DENIZI)
000155	20091223044441	2009.12.23	04:44:41.05	37.6793	26.3835	030.0	4.5	0.0	4.3		0.0	4.5	Ke	ONIKI ADALAR (AKDENIZ)
